DataR,DataI,y
-5.7480312,-8.1976088,-1
-2.8058672,-6.8835808,-1
-4.6710664,-9.9906264,-1
-2.284574,-7.4648968,-1
-5.6236828,-8.173256799999999,-1
-4.2362104,-6.473815999999999,-1
3.9542984,-2.7926134,-1
-2.8812648,-11.066663199999999,-1
-3.0056274,-8.5941824,-1
-2.824432,-7.4725888,-1
-3.1832362,-9.581036,-1
-6.567961599999999,-12.021219199999999,-1
5.5072288,-3.4935604,-1
-3.104978,-9.1378112,-1
-3.4664696,-10.8122104,-1
-3.4818759999999997,-7.171652,-1
-4.1303164,-7.3815272,-1
-3.853672,-10.7270304,-1
-4.4031972,-10.1933872,-1
-3.0422404,-9.5775744,-1
-3.1939492,-7.991975999999999,-1
-4.4299876,-10.148403199999999,-1
-3.9634943999999996,-7.7262336,-1
-3.5897676,-7.5433072,-1
-4.018698,-8.5904664,-1
-3.0075836,-7.032451999999999,-1
-3.2624739999999997,-9.1926744,-1
-2.8503976,-8.876704799999999,-1
-3.6898876,-8.2098672,-1
-4.4149816,-9.283024,-1
-6.059068,-6.602049999999999,-1
-3.93212,-10.2468752,-1
-6.2811612,-7.848152799999999,-1
-4.2286144,-7.2528152,-1
-5.7756972,-6.2925743999999995,-1
-6.469555199999999,-8.358541599999999,-1
-6.6308216,-10.4727176,-1
-3.8099719999999997,-11.3185088,-1
-2.9548074,-6.524633199999999,-1
-4.7330011999999995,-6.1721236,-1
-2.1704588,-8.949710399999999,-1
-6.728759999999999,-7.6370888,-1
-3.4650836,-8.1402064,-1
-6.4443828,-8.0520472,-1
5.4576196,-4.1891684,-1
-1.1059537,-8.465214399999999,-1
-3.8028348,-9.979084799999999,-1
-5.131454,-8.9664664,-1
-3.3973024,-10.0906424,-1
-3.7971331999999998,-9.4791896,-1
-3.1549793999999998,-8.9162568,-1
-3.7751504,-9.416207199999999,-1
-2.8104012,-8.692414399999999,-1
-5.0407931999999995,-7.1698432,-1
-4.8394588,-7.0893888,-1
-3.5081192,-11.5113232,-1
-3.4176927999999998,-6.1927091999999995,-1
-4.4532828,-8.6940656,-1
-3.4794671999999998,-8.5789832,-1
-6.0177168,-6.2756016,-1
-4.165983199999999,-9.2641096,-1
-3.9667388,-8.6263656,-1
-3.8454612,-6.9487312,-1
-3.1655948,-8.709926399999999,-1
-6.1483988,-8.1701584,-1
-3.0540148,-8.5688616,-1
-2.7720667999999997,-7.5335608,-1
6.028918399999999,-3.958904,-1
-5.4469256,-9.676572,-1
-4.3010848,-8.6002776,-1
-5.1665012,-9.7196096,-1
-4.9021816,-8.991558399999999,-1
-3.2432195999999998,-8.6824624,-1
-4.5595256,-5.7971392,-1
-1.1614868,-5.8253936,-1
-3.9635703999999996,-6.1240727999999995,-1
-4.4723104,-11.053111999999999,-1
-4.7552748,-8.4234336,-1
-5.546819999999999,-8.2153104,-1
-5.9877056,-9.2168496,-1
-5.6242196,-10.8194536,-1
-4.2304303999999995,-7.262455999999999,-1
-4.2810396,-9.822662399999999,-1
-3.7939599999999998,-9.4746984,-1
-4.1867512,-11.129588,-1
-1.6081885,-9.9879824,-1
-6.2362779999999995,-6.6036056,-1
-8.3474016,-8.267321599999999,-1
-5.2047852,-7.7318216,-1
-4.5852672,-6.9128495999999995,-1
4.055236,-3.837434,-1
-4.3606652,-6.109302,-1
-3.576688,-6.7148503999999996,-1
-1.7978952,-10.4772944,-1
-4.389457999999999,-8.1073376,-1
-2.3037731999999997,-7.863396,-1
-3.6723436,-8.5550448,-1
-2.9303258,-9.9905536,-1
-5.8143296,-8.197884799999999,-1
-3.3013087999999997,-9.4226832,-1
-4.1346792,-9.276736,-1
-2.6334196,-8.1302352,-1
-3.5780771999999996,-7.792611999999999,-1
-4.789254,-8.7314656,-1
-6.0009196,-8.5147224,-1
-4.8794992,-7.7844248,-1
-3.0507426,-6.2145088,-1
-5.6701852,-6.4833384,-1
-2.450046,-10.730476,-1
-4.0475464,-6.6594108,-1
-4.0021148,-10.8961328,-1
-3.8368675999999997,-9.0336192,-1
-5.5713384,-8.2539536,-1
-2.1272376,-9.699416,-1
-3.8049032,-8.856859199999999,-1
-7.1608312,-7.9883375999999995,-1
-1.9658052,-10.203432,-1
-1.8227984,-6.8106376,-1
-1.613905,-5.894508,-1
-5.645536,-7.5439495999999995,-1
-2.9377828,-9.2214712,-1
-4.2859836,-9.4164272,-1
-6.1697112,-6.7935376,-1
-5.0450012,-5.7071764,-1
-7.0004024,-8.1998304,-1
-4.74968,-10.6766392,-1
-4.4259008,-8.0005288,-1
-6.8906464,-8.4656032,-1
-1.4018886,-9.0684568,-1
-4.846902,-10.2501072,-1
-3.1734676,-9.41006,-1
-2.1115028,-7.9531984,-1
-3.3204572,-9.422056,-1
-2.157275,-9.0303112,-1
-3.6719375999999997,-8.520202399999999,-1
-4.0529627999999995,-8.5953664,-1
-6.85434,-9.0157712,-1
-6.0452512,-5.7815959999999995,-1
-4.035137199999999,-11.1677424,-1
-3.6532904,-9.3458808,-1
-6.086115599999999,-8.4435176,-1
-1.7487895999999998,-8.7112152,-1
4.8470112,-5.2716712,-1
-2.0132271999999998,-7.6616488,-1
-4.2019788,-7.6236216,-1
-3.9453495999999997,-9.2146104,-1
-3.3587884,-11.034307199999999,-1
-4.12006,-10.3241936,-1
-4.472656,-9.490670399999999,-1
-5.577482,-7.7998872,-1
-4.4131472,-8.3445144,-1
-1.8180091999999999,-9.0859208,-1
-4.083728,-8.5404792,-1
-7.0749176,-7.7394696,-1
-2.3470698,-8.2170864,-1
-2.6442736,-8.8230968,-1
6.0154916,-4.5261928,-1
-5.4995856,-8.914467199999999,-1
-2.396576,-9.0786904,-1
-5.2938024,-6.924512,-1
-4.2487132,-8.319072,-1
-5.8611252,-9.4340528,-1
-4.4377224,-7.988717599999999,-1
-3.30179,-10.1114936,-1
-2.1611252,-8.9327512,-1
-3.8095272,-8.3650592,-1
-5.7636816,-13.3275984,-1
-6.633219599999999,-8.49344,-1
-4.020108,-10.0065568,-1
4.5525692,-6.361955999999999,-1
-5.2444424,-7.777784,-1
-3.7590456,-8.161496,-1
-6.5645696,-7.4675807999999995,-1
-5.14202,-9.132107999999999,-1
-4.2664216,-8.6112792,-1
-7.765607999999999,-8.9218432,-1
-2.6371754,-6.3931464,-1
-3.8955636,-8.1864704,-1
-3.5808079999999998,-7.7169647999999995,-1
-3.3301684,-8.5773648,-1
-4.7052248,-8.9528872,-1
-3.6813536,-9.0342504,-1
-4.1031904,-7.3169968,-1
-2.9250132,-9.2652568,-1
-2.2176412,-8.4022936,-1
-4.2897976,-10.4303936,-1
-4.6869872,-8.0942776,-1
-4.2958608,-5.8652168,-1
-3.8702072,-9.7230368,-1
-3.2479738,-5.4421852,-1
-4.4630176,-9.1540904,-1
-6.032850799999999,-6.1826456,-1
-3.5027312,-4.1762272,-1
-4.379503199999999,-8.5473952,-1
-2.8859238,-10.1485448,-1
-2.6865281999999997,-9.543169599999999,-1
-3.4856548,-9.473224,-1
-4.8489911999999995,-7.403118399999999,-1
-5.058332,-9.2146976,-1
-2.3670432,-8.673648,-1
-5.196543999999999,-7.2244136,-1
-4.6931068,-8.339336,-1
-5.0364612,-9.5015536,-1
-2.9740176,-7.4179752,-1
-3.2863632,-7.839708,-1
-3.9504591999999996,-7.7229224,-1
-4.394124,-9.6404792,-1
-3.9667272,-8.24098,-1
-5.0078084,-10.929136,-1
-4.271386,-9.2709824,-1
-3.4325623999999997,-9.2627112,-1
-4.5253244,-7.2934752,-1
3.9636639999999996,-2.9646508,-1
-2.7623919999999997,-8.3830584,-1
-4.321256,-7.5092408,-1
-4.5167464,-12.673108,-1
-3.662644,-9.86998,-1
-1.7038967999999999,-9.050168,-1
-2.6188214,-7.3640832,-1
-5.2442079999999995,-9.136592,-1
-2.8956256,-7.8486584,-1
-5.8305739999999995,-8.007850399999999,-1
-5.0965224,-10.8614568,-1
-5.606012,-9.997543199999999,-1
-3.4252696,-7.7270888,-1
-5.14898,-8.1974384,-1
-4.6758144,-10.6360368,-1
-3.3645288,-8.532016,-1
5.3737015999999995,-2.8886363999999998,-1
-2.7382356,-7.728403999999999,-1
-4.4088552,-8.2361632,-1
-3.258422,-7.475667199999999,-1
-5.8014871999999995,-7.8222936,-1
-5.4103356,-7.8905888,-1
-4.3773916,-8.636029599999999,-1
-3.0825405999999997,-9.1389424,-1
-3.7387487999999998,-9.8994096,-1
-1.2284445,-9.2494104,-1
-2.8567692,-7.845203199999999,-1
-1.5382364,-8.1964496,-1
-2.7409619999999997,-8.5367184,-1
-2.33892,-8.2047584,-1
-4.3852592,-4.7414,-1
-4.7096912,-7.1685696,-1
5.0770088,-3.4167547999999996,-1
-2.5511535999999997,-7.094040799999999,-1
-1.4745553,-6.9989504,-1
-4.5376416,-6.691834399999999,-1
-4.396446399999999,-8.6555784,-1
-2.4952052,-6.3304592,-1
-2.384957,-8.0350656,-1
-5.405456,-11.284635999999999,-1
-4.7204916,-8.3224752,-1
-4.5982816,-6.9649,-1
-5.5625168,-10.022484799999999,-1
-2.6345324,-8.82902,-1
1.9749252,-2.7669091999999997,-1
-4.3573536,-7.7681176,-1
6.145534,-2.8376646,-1
-5.7904936,-9.230008,-1
-6.796392,-8.5944288,-1
-5.2965408,-9.0051696,-1
-1.3311115999999998,-7.4510264,-1
-4.5450935999999995,-6.0998588,-1
-3.4936339999999997,-8.7784256,-1
-3.5511399999999997,-7.1192256,-1
-5.123682,-6.281295999999999,-1
-3.2602113999999998,-7.5054016,-1
-3.5083848,-8.8286224,-1
5.1286248,-4.5643324,-1
4.2635344,-4.2576868,-1
2.8451931999999998,-2.6902128,-1
-5.2035824,-7.743323999999999,-1
-4.8780231999999994,-8.5891976,-1
-5.290304,-10.1929872,-1
-5.26976,-8.901848,-1
-6.4050392,-6.9878472,-1
-3.9541679999999997,-8.3664664,-1
-3.0423416,-8.3948168,-1
-1.8279264,-6.983081599999999,-1
-4.5834784,-8.2893216,-1
-4.7935212,-9.5288472,-1
-4.4264636,-6.9332248,-1
-6.1250564,-8.9446312,-1
-4.2602452,-7.823156,-1
-6.8389352,-10.1861392,-1
-4.759129199999999,-8.2539176,-1
-3.7710048,-9.5961328,-1
-3.0292505999999997,-9.300474399999999,-1
-4.0130696,-6.7893808,-1
-3.5495756,-7.9095312,-1
-4.076728,-9.7317184,-1
-3.5133883999999997,-8.378837599999999,-1
-3.490274,-8.044436,-1
-4.0618304,-8.8277136,-1
-3.2455582,-10.2505256,-1
-7.1199015999999995,-9.8745392,-1
-6.7062468,-8.0923008,-1
-4.000376,-8.692788799999999,-1
-3.3115756,-8.815,-1
-4.210818,-8.8721912,-1
-0.5588902,-6.7955944,-1
-3.8421516,-10.047184,-1
-3.1096679999999997,-8.3119952,-1
-2.7776836,-6.0545076,-1
-3.2618872,-8.7531304,-1
-4.4069496,-8.5234896,-1
-4.4796892,-9.86746,-1
-5.2081216,-10.1833448,-1
-4.2800031999999995,-9.810103999999999,-1
-2.3596692,-10.6422872,-1
-3.5587868,-8.455204799999999,-1
-3.3882863999999997,-7.750687999999999,-1
-4.4806168,-8.981786399999999,-1
-2.0670668,-10.043078399999999,-1
6.3579504,-1.4216119,-1
-5.943115199999999,-8.3013456,-1
-0.8935748,-7.506027199999999,-1
-4.4451116,-6.873392,-1
5.5729288,-4.2452087999999994,-1
-3.8656436,-9.0930296,-1
-4.8905524,-7.1380712,-1
-6.6769435999999995,-7.249633599999999,-1
-5.8178768,-10.692554399999999,-1
-3.3450371999999997,-6.5770576,-1
-5.0544408,-7.668792799999999,-1
-5.1299196,-7.5459296,-1
-6.8248168,-8.4275512,-1
-4.8386936,-8.509972,-1
-5.6350104,-8.1099192,-1
-3.9170475999999996,-9.1577728,-1
-5.0523744,-7.510348,-1
-3.2209271999999998,-8.7556536,-1
-4.8570144,-7.7937856,-1
-4.221048,-9.5886344,-1
-4.4149144,-7.1393344,-1
-4.6095752,-8.575852,-1
4.5245556,-4.5813928,-1
-5.4793176,-7.9049264,-1
-5.6904392,-8.8044384,-1
-3.2350054,-9.790209599999999,-1
-5.3157352,-6.2253891999999995,-1
-3.1942092,-8.461557599999999,-1
-3.2697963999999997,-7.9744399999999995,-1
4.8524312,-0.7865970999999999,-1
-4.488472799999999,-7.8241296,-1
-4.807389199999999,-6.127825199999999,-1
-4.4885356,-8.9140424,-1
-2.4087666,-5.676970799999999,-1
-5.4295984,-6.7307,-1
-6.582718799999999,-8.5216608,-1
-1.5049785,-6.9040608,-1
-4.0058364,-7.0005472,-1
-3.6974384,-8.133811999999999,-1
-3.9216363999999997,-8.0867728,-1
-2.5283227999999998,-10.806957599999999,-1
-3.6254907999999997,-7.981274399999999,-1
-5.3637999999999995,-8.6915728,-1
-3.1567743999999998,-7.8130384,-1
6.951297599999999,-4.8802544,-1
-2.4431844,-7.804936799999999,-1
-4.5078448,-8.295792,-1
-7.2192368,-7.1450776,-1
-4.3480004,-8.238473599999999,-1
-2.2088039999999998,-6.6578631999999995,-1
-5.4357923999999995,-7.6201608,-1
-2.3779314,-10.0739688,-1
-6.7904463999999995,-5.995035199999999,-1
-2.8281419999999997,-7.503915999999999,-1
-3.5901324,-8.2053472,-1
-4.580462,-7.6527632,-1
-5.543824799999999,-8.3851168,-1
-5.193239999999999,-6.7707239999999995,-1
-4.2516776,-10.9748056,-1
-5.7526648,-7.5659728,-1
-5.9249168,-8.7576608,-1
-6.2398112,-7.642147199999999,-1
-5.3945188,-10.2580864,-1
-4.86048,-10.208668,-1
-3.2797351999999997,-7.677288,-1
-7.1004792,-7.7373144,-1
-4.4806552,-9.840749599999999,-1
-4.445602,-7.4161567999999995,-1
-4.9169963999999995,-8.802382399999999,-1
-4.067289199999999,-11.118851999999999,-1
-3.0957339999999998,-9.9871424,-1
-3.8108147999999997,-8.621350399999999,-1
-5.1256075999999995,-5.312873199999999,-1
-6.079466,-9.7895936,-1
-4.3570728,-7.4708872,-1
-5.8872672,-8.2775904,-1
-4.4538192,-8.8409512,-1
-4.1538904,-8.543936,-1
-2.6442996,-8.5817464,-1
-3.7581263999999996,-6.9561728,-1
-4.9980123999999995,-8.5558296,-1
-3.9365219999999996,-7.5351408,-1
-2.727042,-8.8801104,-1
4.5643924,-4.5021151999999995,-1
-5.5971052,-9.2835424,-1
-2.5700768,-10.8523848,-1
-3.159265,-7.908687199999999,-1
-3.4508888,-8.199965599999999,-1
-5.107775999999999,-9.125779999999999,-1
-6.5440128,-9.4892232,-1
-3.0008456,-7.6365424,-1
-3.6291295999999997,-6.9894488,-1
-3.8844223999999996,-10.1650304,-1
-3.0716948,-6.751492799999999,-1
-5.1062712,-8.0455416,-1
-6.053395999999999,-7.2413744,-1
-4.8046467999999996,-8.1489656,-1
-6.1470328,-7.548240799999999,-1
-4.7994268,-9.681023999999999,-1
-4.1754592,-8.8425864,-1
4.4865112,-1.4471629,-1
-3.6613339999999996,-6.651315599999999,-1
-5.6953244,-9.1402512,-1
-3.9290711999999997,-7.6202792,-1
-3.7061256,-10.2551048,-1
-4.1860456,-7.681728,-1
-5.2571328,-8.3446736,-1
-3.9279064,-8.9224896,-1
3.6606132,-3.5253368,-1
-2.5570893999999997,-8.0170792,-1
-3.4706864,-9.7075792,-1
-5.1029784,-10.3738064,-1
-3.1530017999999997,-7.827535999999999,-1
-3.0347063999999997,-6.346228399999999,-1
-5.222720799999999,-9.7030472,-1
-3.8407459999999998,-8.5137232,-1
-7.1447832,-7.1048528,-1
-4.5694852,-6.9701176,-1
-3.5358744,-6.608875599999999,-1
-4.9781188,-9.088756799999999,-1
-2.7896388,-7.462636,-1
-3.5494375999999996,-8.806887999999999,-1
-3.6802303999999997,-6.4573972,-1
-3.6047764,-8.4507464,-1
4.4490028,-8.0188024,-1
-5.2158336,-8.4833128,-1
-4.3125668,-7.1220631999999995,-1
-3.4212095999999996,-6.4096104,-1
-4.3192075999999995,-9.5250472,-1
-4.4305992,-10.122259999999999,-1
-3.6046503999999997,-7.1065216,-1
-3.926328,-6.425122399999999,-1
-4.924408,-5.4959739999999995,-1
-2.7264421999999997,-8.5618768,-1
-6.3286055999999995,-7.1765504,-1
-3.4537744,-7.0820224,-1
-2.9566684,-7.630429599999999,-1
-6.0578588,-8.4707264,-1
-3.7386568,-9.2880624,-1
-5.7491948,-7.0517568,-1
-4.1496872,-8.6918552,-1
-1.983514,-6.4157632,-1
-4.4463832,-9.1695832,-1
-5.0699819999999995,-7.1162344,-1
-1.964044,-9.104614399999999,-1
-4.6791132,-7.5010264,-1
-6.7734872,-8.958896,-1
-2.4280732,-8.1131528,-1
-3.1452952,-9.9641424,-1
-5.214772,-8.714703199999999,-1
-3.778542,-10.3842064,-1
-6.154914,-9.0997536,-1
-2.6558767999999997,-9.7847936,-1
-4.9722488,-7.0937247999999995,-1
-3.2904611999999998,-5.7193796,-1
-6.678648,-6.3923508,-1
-5.255561999999999,-9.4329992,-1
-2.6918808,-8.6103048,-1
-3.7559259999999997,-7.42444,-1
-5.2112656,-7.4912512,-1
-3.6913568,-9.1651864,-1
-3.6967659999999998,-6.349609999999999,-1
5.5779904,-2.8096685999999997,-1
-6.2443632,-7.3615968,-1
-1.1664506,-8.428577599999999,-1
-1.9277343999999998,-6.877743199999999,-1
2.964244,-4.372685199999999,-1
-1.9859719999999998,-6.209142,-1
-2.0336748,-9.207319199999999,-1
-4.87738,-7.147232799999999,-1
-3.2230456,-6.262315999999999,-1
-5.655016,-6.819071999999999,-1
-6.4225384,-7.987217599999999,-1
3.6206296,-3.7924903999999997,-1
-2.5430102,-6.593176,-1
-5.098066,-8.0106488,-1
-1.5110264999999998,-8.3596896,-1
-8.37558,-10.1836112,-1
-6.304355999999999,-9.3059248,-1
-4.2642136,-8.294488,-1
-4.8276104,-9.6557408,-1
-3.9847196,-9.3874888,-1
-3.4998144,-9.4424568,-1
-4.474742,-7.6573519999999995,-1
7.278700799999999,-3.7340231999999998,-1
4.4909292,-7.7135248,-1
5.0553536,-7.8396832,-1
-3.92155,-4.9844143999999995,-1
5.1105952,-4.30472,-1
-5.6691139999999995,-9.7941576,-1
-5.5662044,-8.4232248,-1
-4.808673199999999,-8.5331776,-1
-4.9573696,-7.8882824,-1
5.2397848,-2.7568652,-1
-2.7945116,-7.3913856,-1
-6.2525683999999995,-9.6522144,-1
-4.3591356,-9.1746032,-1
-3.0090451999999996,-8.2269928,-1
6.5501416,-3.5870376,-1
-3.7800588,-8.2777528,-1
3.4264919999999996,-3.4365376,-1
-6.0945792,-9.553096799999999,-1
-5.0788644,-10.104334399999999,-1
-3.679184,-8.5381168,-1
-3.9272144,-7.3874016,-1
-3.5317048,-6.5921335999999995,-1
-7.2336184,-7.9810488,-1
-4.5544148,-5.2539872,-1
-3.6517223999999997,-5.9802652,-1
-6.4812259999999995,-7.480422399999999,-1
-4.4735192,-10.145071999999999,-1
-3.2037022,-9.0115832,-1
-5.2048575999999995,-8.0850408,-1
-4.268788799999999,-6.8860928,-1
-5.2731888,-7.3164375999999995,-1
-3.3429392,-6.4051903999999995,-1
-3.457864,-11.421175999999999,-1
-5.4949464,-8.3059016,-1
-4.7017996,-8.0563032,-1
-4.0420764,-9.212584,-1
-3.3523576,-7.384307199999999,-1
-3.8166312,-8.0159424,-1
-4.5463976,-6.4438688,-1
-5.8195444,-7.5347608,-1
-4.5406892,-7.4762296,-1
-3.5992292,-9.0982176,-1
-6.4895344,-8.8674824,-1
-4.143148399999999,-8.434209599999999,-1
-4.5538416,-8.7471712,-1
-2.4848724,-6.163214,-1
-3.163067,-8.124937599999999,-1
-4.225702,-7.7644224,-1
-3.8130164,-5.515808799999999,-1
-4.8329208,-7.7641072,-1
-4.193776,-8.6408056,-1
2.4535418,-6.0219428,-1
-3.8515256,-9.7114368,-1
-3.8241251999999997,-9.4743528,-1
-3.6519123999999996,-7.704104,-1
-3.8089716,-10.125700799999999,-1
-4.3469776,-9.2138984,-1
-5.371078,-7.7853024,-1
3.7132815999999997,-3.3335079999999997,-1
-3.6727632,-7.6480944,-1
-5.054412,-7.9908696,-1
-4.6959016,-7.7630479999999995,-1
-3.6668895999999997,-8.1899672,-1
-2.9937367999999998,-8.47012,-1
-3.1108211999999997,-8.5135008,-1
-2.988628,-8.0720584,-1
-3.8026451999999997,-7.783226399999999,-1
-6.207572,-9.0092912,-1
-5.2121752,-6.5078628,-1
-5.026123999999999,-8.7381856,-1
5.8919868,-5.4557367999999995,-1
-2.018592,-9.2314512,-1
-5.137233999999999,-6.7357911999999995,-1
-5.6370504,-9.5632,-1
-5.98935,-8.071576799999999,-1
-5.6276208,-7.8777072,-1
-4.4150336,-7.1598872,-1
-3.8316952,-9.725153599999999,-1
-5.010705199999999,-7.389214399999999,-1
-7.1887016,-8.593889599999999,-1
-4.8579656,-9.1234568,-1
-5.5495272,-6.6155387999999995,-1
-4.7537199999999995,-7.6375535999999995,-1
-7.0796263999999995,-7.289091999999999,-1
-2.3403638,-9.8809352,-1
-1.6040936,-6.833252,-1
-4.4958008,-7.8468456,-1
-3.9627163999999997,-10.3163944,-1
-5.26778,-9.5014088,-1
-4.9881948,-8.148532,-1
-4.0894411999999996,-8.3482712,-1
-4.0509303999999995,-6.523948799999999,-1
-4.7970108,-9.5715448,-1
-3.6641223999999997,-9.680153599999999,-1
-4.1288016,-6.1431024,-1
-4.948034799999999,-6.5699423999999995,-1
-5.1065324,-9.0292368,-1
-2.243162,-10.4404016,-1
-3.9033279999999997,-10.989538399999999,-1
-5.444036,-7.6915648,-1
-3.3491576,-6.1346696,-1
-3.1971656,-8.8667096,-1
-4.7656583999999995,-7.758441599999999,-1
-4.4181044,-8.7248,-1
-5.9151316,-7.3440664,-1
-4.028433199999999,-5.4572128,-1
-3.7573844,-7.394544,-1
-4.7367276,-9.806568799999999,-1
-6.7232183999999995,-8.9733136,-1
-5.6090615999999995,-7.1452032,-1
-4.8862116,-9.610004,-1
