DataR,DataI,y
-6.2391108,-17.307449599999998,-1
8.97022,-10.1673416,-1
-6.8522088,-18.2868112,-1
-6.522129199999999,-18.2315584,-1
-8.1538696,-17.2122112,-1
-4.9283936,-16.0489024,-1
-5.639693599999999,-16.753921599999998,-1
-7.363087999999999,-15.871984,-1
-9.4977968,-17.901847999999998,-1
-4.904436,-18.5273872,-1
-4.718135999999999,-20.508246399999997,-1
-6.5644228,-18.545832,-1
-7.4737952,-16.311504,-1
-5.4650663999999995,-17.6622528,-1
-6.9956992,-19.108999999999998,-1
-7.7374735999999995,-18.9147248,-1
-7.3864512,-17.947478399999998,-1
-5.7435848,-18.989608,-1
-7.4183416,-18.088888,-1
-6.4923668,-17.1727232,-1
-6.9095952,-15.884367999999998,-1
-6.7771968,-16.433632,-1
-6.64975,-18.3309408,-1
-3.9775055999999998,-18.4002368,-1
-7.515032799999999,-19.440998399999998,-1
-7.6722904,-17.4567248,-1
-6.4109148,-18.5080752,-1
-5.442466,-19.4928608,-1
-7.2771352,-19.3219712,-1
-6.979838399999999,-20.160256,-1
-5.0848176,-17.7428816,-1
-5.2990632,-16.7629984,-1
-6.4837728,-16.9570976,-1
-7.9677536,-17.648684799999998,-1
-4.7020088,-19.265984,-1
-6.4162864,-17.1930224,-1
-5.5112412,-17.697289599999998,-1
-7.5157792,-18.3747872,-1
-3.0572596,-18.2491856,-1
-6.465400799999999,-17.7784112,-1
-4.7878168,-18.1925696,-1
-5.9954719999999995,-19.2837152,-1
-5.3888112,-17.99144,-1
-6.3014556,-18.992824,-1
-7.3307328,-17.9320256,-1
-4.9792192,-18.534782399999997,-1
-7.3285712,-15.973628799999998,-1
-6.0617456,-16.2973472,-1
-8.126847999999999,-15.874830399999999,-1
-5.451264,-18.365384,-1
-6.7367048,-18.3650272,-1
-5.3473856,-16.8366368,-1
-7.0205991999999995,-17.855104,-1
-8.1842024,-19.342664,-1
-4.6839356,-17.4677376,-1
-4.465169599999999,-16.119519999999998,-1
-6.950568,-18.461768,-1
-9.043847999999999,-17.8348048,-1
-6.0185984,-20.8344608,-1
-6.115754,-19.3472592,-1
-6.842947199999999,-17.6266688,-1
-6.7990303999999995,-17.0714224,-1
-5.437082,-18.415150399999998,-1
-6.245887199999999,-17.0858208,-1
-8.9554432,-18.9427456,-1
-6.7555416,-16.9595312,-1
1.5564805,-18.114086399999998,-1
-6.681917599999999,-17.5424032,-1
-6.9883728,-16.6247264,-1
-3.4307947999999997,-17.8600128,-1
-7.665416,-17.6352176,-1
9.824990399999999,-14.2298048,-1
-5.8855536,-17.6764592,-1
-6.600451199999999,-17.8508288,-1
-7.062926399999999,-15.446558399999999,-1
-9.1774192,-17.1242304,-1
-6.1472999999999995,-18.1396944,-1
-4.531336,-17.582883199999998,-1
-6.4590644,-19.1527872,-1
-5.1937244,-17.851656,-1
-5.677684,-15.878427199999999,-1
-3.4854439999999998,-17.2110368,-1
-6.2288196,-17.1292688,-1
-6.180572799999999,-18.0144368,-1
-6.4954136,-19.6410336,-1
-5.8083504,-17.620496,-1
-6.4869372,-19.1999824,-1
-7.0717304,-17.652824,-1
-6.937521599999999,-18.17528,-1
-5.3034316,-17.185944,-1
-7.9994103999999995,-17.9106624,-1
-6.9252215999999995,-18.3418128,-1
-5.1382319999999995,-18.697131199999998,-1
-3.5664816,-16.49116,-1
-6.6215084,-16.565468799999998,-1
-4.5497423999999995,-17.5757536,-1
-5.1313667999999995,-16.3497152,-1
-4.6968255999999995,-18.1187888,-1
-6.0802116,-15.580295999999999,-1
-8.680208,-18.5216528,-1
-5.1630384,-17.7455376,-1
-5.600866,-17.3824048,-1
-5.4049084,-17.6337776,-1
-5.059176,-17.4181808,-1
-5.891820399999999,-17.528351999999998,-1
-6.9763095999999996,-18.8641888,-1
-7.940874399999999,-16.0581152,-1
-6.1556568,-16.8193616,-1
-7.673716799999999,-18.5943888,-1
-5.8867468,-17.2612768,-1
-7.01582,-18.536614399999998,-1
-6.7607424,-16.8879904,-1
-7.159215199999999,-18.3215376,-1
-5.931487199999999,-17.421404799999998,-1
-6.081136,-17.4514992,-1
-7.4230912,-17.9709744,-1
-7.9718632,-17.8591952,-1
-3.1651059999999998,-17.394704,-1
-6.087390399999999,-20.0206704,-1
-5.8002432,-18.0970256,-1
-3.5084535999999997,-20.3677456,-1
-6.7998448,-18.418408,-1
-6.300418,-18.0860016,-1
-7.6774,-16.7690592,-1
-7.199041599999999,-18.380816,-1
-7.779935999999999,-17.5648704,-1
-8.207196,-16.559377599999998,-1
-5.1946088,-18.8425632,-1
-3.5091571999999998,-19.6968192,-1
-4.2480784,-16.4850736,-1
-6.4907252,-17.926384,-1
-5.355068,-18.160895999999997,-1
-7.533106399999999,-18.1689504,-1
-5.319248399999999,-17.803036799999997,-1
-6.113544,-17.771791999999998,-1
-6.5097556,-17.134220799999998,-1
-6.7953928,-20.169123199999998,-1
-8.658689599999999,-18.869435199999998,-1
-5.2570536,-17.8986736,-1
-7.5415008,-18.7720944,-1
-6.7043276,-18.4473536,-1
-7.9808176,-17.7714736,-1
-6.627516399999999,-16.991057599999998,-1
-8.8922776,-16.531612799999998,-1
-4.5961888,-18.7800448,-1
-4.5471943999999995,-19.111144,-1
-5.4022828,-18.0635872,-1
-6.886792799999999,-16.8054976,-1
-6.7413191999999995,-15.1638,-1
-5.1933076,-16.680921599999998,-1
-7.5576864,-21.9708352,-1
-5.8000336,-14.5475664,-1
-5.4908524,-16.580728,-1
-3.4856152,-16.8825712,-1
-7.255012799999999,-18.9626688,-1
-6.634075999999999,-19.4233488,-1
-6.56776,-17.596652799999998,-1
-6.6669127999999995,-19.8324864,-1
-5.6503347999999995,-15.620951999999999,-1
-9.3681208,-19.134992,-1
-5.507335599999999,-20.0545904,-1
-9.0525696,-16.8792448,-1
-5.9100524,-18.600145599999998,-1
-6.665468799999999,-18.7991728,-1
-5.285931199999999,-17.8361472,-1
-6.6352112,-18.9785136,-1
-4.6573988,-18.396542399999998,-1
-6.4696264,-17.5026816,-1
-7.144247999999999,-18.113608,-1
-7.0273312,-14.547283199999999,-1
-6.3752388,-20.0198224,-1
-6.8895504,-16.375832,-1
-6.6584144,-19.994172799999998,-1
-7.8284176,-17.3033328,-1
-6.4405804,-18.7563472,-1
-6.404214,-15.4329568,-1
-7.946864,-18.617931199999997,-1
-6.0206767999999995,-19.6042384,-1
-6.8274783999999995,-17.751809599999998,-1
-6.6276496,-18.7256,-1
-8.369636,-18.7558096,-1
-3.5740564,-17.187528,-1
-4.6211816,-18.692835199999998,-1
10.3649776,-11.013667199999999,-1
-7.217331199999999,-18.029776,-1
-7.5812712,-18.8902656,-1
-6.981858399999999,-17.8675456,-1
-6.7411312,-16.947216,-1
-4.4568568,-18.190008,-1
-6.687062,-16.815808,-1
-5.7952544,-17.2529312,-1
-7.7019952,-16.6132048,-1
-5.4961215999999995,-20.251455999999997,-1
-4.9312796,-16.918643199999998,-1
-7.8424752,-16.9343344,-1
-7.2527032,-19.4893344,-1
-7.2001608,-16.614888,-1
-4.070296,-16.884016,-1
-5.7125368,-17.394783999999998,-1
-8.0483424,-18.1386576,-1
-5.7550976,-20.296232,-1
-7.7921064,-16.134591999999998,-1
-7.812086399999999,-17.7846288,-1
-4.6147984,-17.1001712,-1
-9.030026399999999,-17.8970928,-1
-7.228849599999999,-16.537977599999998,-1
-4.4106884,-17.3320096,-1
-7.9085551999999995,-18.3213984,-1
-6.193656,-18.763675199999998,-1
-6.8796912,-18.3740704,-1
-8.524708799999999,-19.011478399999998,-1
-5.6570608,-17.8076688,-1
-3.6150472,-19.304144,-1
-6.7298143999999995,-15.951012799999999,-1
-4.770387599999999,-17.999393599999998,-1
-5.7622244,-18.268092799999998,-1
-5.569163199999999,-16.2135456,-1
-4.6286132,-18.7387552,-1
-4.9323644,-18.6770544,-1
-5.7313092,-16.4751664,-1
4.9937324,-0.701827,-1
-5.6544479999999995,-17.3608864,-1
-4.7810255999999995,-18.882127999999998,-1
-8.028219199999999,-18.7066736,-1
-9.938328,-18.9874784,-1
-7.637452799999999,-20.0741536,-1
-6.832776,-17.34764,-1
-4.783752,-17.9962032,-1
-5.848207599999999,-19.416096,-1
-7.3357079999999995,-20.071047999999998,-1
-7.6123176,-16.308830399999998,-1
-6.4834439999999995,-19.4458576,-1
-5.0541636,-19.2903424,-1
-5.138218,-15.5911184,-1
-8.0482696,-17.7009216,-1
-5.8583072,-17.3221632,-1
-5.586894,-17.7269856,-1
-6.3881616,-16.9288688,-1
-7.916224799999999,-19.397345599999998,-1
-7.8723224,-18.8837568,-1
-6.6604551999999995,-18.4049344,-1
-7.764396799999999,-18.660671999999998,-1
-6.2598148,-17.6687232,-1
-4.4394336,-15.4040784,-1
-6.8186944,-18.381391999999998,-1
-9.2151256,-16.7569648,-1
-5.925966,-19.2090544,-1
-7.7864464,-17.8487792,-1
-7.182728,-17.227945599999998,-1
-7.163739199999999,-16.6199248,-1
-7.7345391999999995,-16.334408,-1
-4.909272,-16.9482096,-1
-7.2899416,-19.6270304,-1
-6.403758799999999,-16.508015999999998,-1
-7.9236464,-17.2487056,-1
-6.8424976,-18.2801232,-1
-6.0268628,-17.868180799999998,-1
-4.1148076,-17.9661968,-1
-8.2408152,-17.8388608,-1
-8.0228424,-16.7301376,-1
-2.7228928,-17.150211199999998,-1
-5.3044272,-19.3378464,-1
-5.5265236,-18.4871792,-1
-7.698057599999999,-19.3752544,-1
-5.8802148,-16.9065968,-1
-6.0792915999999995,-18.721712,-1
-7.486120799999999,-18.9421456,-1
-6.7659936,-16.4888224,-1
-5.6139988,-15.7047312,-1
-3.855574,-17.7344944,-1
-3.9739611999999997,-18.4050816,-1
-5.7599768,-19.5995584,-1
-4.6143744,-16.7132032,-1
-6.695095599999999,-18.0835056,-1
-5.7448536,-19.9539568,-1
-5.490854,-17.565328,-1
-7.3109696,-16.978918399999998,-1
-6.4413832,-20.5342208,-1
-6.4026536,-15.9281984,-1
-3.5391768,-16.8753904,-1
-4.0693632,-18.6831568,-1
-6.206396799999999,-17.2382864,-1
-5.5320428,-17.8879216,-1
-7.40232,-15.7346224,-1
-7.380983199999999,-17.061500799999997,-1
-2.9294564,-17.646019199999998,-1
-5.4055751999999995,-17.9718368,-1
-6.1262788,-15.573100799999999,-1
-5.9779848,-16.9003296,-1
-6.84288,-15.7499776,-1
-9.173012,-18.349780799999998,-1
-9.378916799999999,-14.9116016,-1
-10.6306856,-17.9024496,-1
-7.0082128,-17.618911999999998,-1
-5.5948272,-19.529051199999998,-1
-5.2346524,-16.5927552,-1
-7.607123199999999,-19.9055808,-1
-5.390907599999999,-19.3801648,-1
-5.685616,-19.706792,-1
-5.4740595999999995,-14.7040112,-1
-6.2476448,-16.997336,-1
-7.3788792,-18.5013888,-1
-7.8690704,-17.358311999999998,-1
-7.9036696,-20.151355199999998,-1
-6.9179416,-18.6391168,-1
-7.3014719999999995,-14.806905599999999,-1
-6.5906056,-20.268470399999998,-1
-4.1134876,-20.702792,-1
8.6988144,-13.5395264,-1
-7.688648799999999,-17.367828799999998,-1
-7.6700488,-14.872667199999999,-1
-8.393647999999999,-18.902043199999998,-1
-4.7845784,-19.0252096,-1
-4.0346996,-18.3161824,-1
-4.7219144,-16.0119216,-1
-5.295149599999999,-18.619864,-1
-9.1891528,-16.728236799999998,-1
-8.3560728,-15.647444799999999,-1
-6.4671008,-19.489632,-1
-5.6666684,-16.865078399999998,-1
-8.0691728,-14.3016528,-1
-8.182772,-17.0954336,-1
-5.7685888,-17.4951024,-1
-7.192036,-17.151616,-1
-6.848704799999999,-16.1538736,-1
-10.7649248,-19.365486399999998,-1
-8.6256752,-17.6362096,-1
-5.953155199999999,-19.283776,-1
-5.8853748,-21.234384,-1
-6.391485599999999,-16.7811712,-1
-3.778584,-16.7327008,-1
-7.2476335999999995,-18.9297152,-1
-4.3886747999999995,-17.777528,-1
-6.1834916,-16.858536,-1
-4.9650304,-17.5942416,-1
-7.5385952,-17.2639952,-1
-6.052889599999999,-18.8402688,-1
-6.4542836,-18.6649152,-1
-5.423047599999999,-18.1442928,-1
-6.526936399999999,-17.1936944,-1
-6.884443999999999,-19.0206576,-1
-7.0882304,-17.5226416,-1
-6.749835999999999,-17.543332799999998,-1
-6.918591999999999,-17.3427824,-1
-7.5288464,-19.309112,-1
-5.5222352,-16.6234864,-1
-5.179906,-17.403776,-1
-8.1241936,-17.6207136,-1
-4.613302,-17.654968,-1
-8.047602399999999,-20.4475184,-1
-3.828128,-17.840608,-1
-8.085291999999999,-16.899961599999997,-1
-8.009468,-17.2046048,-1
-6.2041232,-18.779227199999998,-1
-0.13121639999999998,-6.334988,-1
-6.9087456,-16.325751999999998,-1
-5.007331199999999,-17.687112,-1
-4.5738384,-16.7146544,-1
-4.9176703999999996,-17.4616208,-1
-4.598423599999999,-18.3488144,-1
-9.4689648,-18.3707456,-1
-5.8048464,-16.1841296,-1
-7.7482536,-17.87676,-1
-5.1130768,-17.6461728,-1
-4.9294744,-18.600876799999998,-1
-6.8559399999999995,-18.87152,-1
-8.4992112,-17.6242336,-1
-6.8076232,-15.753825599999999,-1
-4.7775624,-18.192081599999998,-1
-6.956871199999999,-17.776191999999998,-1
-6.2724316,-16.327455999999998,-1
-4.2763979999999995,-17.1910448,-1
-6.3062396,-16.6882896,-1
-7.005076,-19.2541664,-1
-7.21048,-20.446163199999997,-1
-4.8405108,-17.9639408,-1
-5.1271819999999995,-15.8240448,-1
-4.9851852,-19.3274336,-1
-7.6922992,-16.5987248,-1
-7.4611472,-15.00372,-1
-5.9897712,-19.2251872,-1
-7.2301823999999995,-19.320281599999998,-1
-4.6861276,-15.1390336,-1
-5.4066648,-18.134579199999997,-1
-6.2935884,-22.1579744,-1
-6.745637599999999,-17.2994144,-1
-5.9191964,-17.6614608,-1
-6.198611199999999,-18.5515632,-1
-6.883684799999999,-18.5895264,-1
-7.8007903999999995,-14.582523199999999,-1
-6.8573536,-21.1129152,-1
-8.4744184,-17.508521599999998,-1
-7.0124344,-19.436144,-1
-5.225609599999999,-19.1276576,-1
-6.780448799999999,-18.2884896,-1
-5.181878,-16.2707888,-1
-3.790574,-13.7046832,-1
-8.4542688,-18.827254399999998,-1
-4.526216,-18.550103999999997,-1
-6.3297016,-17.0860528,-1
-7.2502856,-19.723464,-1
-4.6621352,-17.8464672,-1
-8.3118432,-18.4798048,-1
-3.1144613999999997,-18.146168,-1
-4.6771392,-17.7082048,-1
-6.7520223999999995,-15.7369664,-1
-8.3266144,-17.7264496,-1
-5.1802896,-15.28384,-1
-5.2913008,-16.640871999999998,-1
-4.5584264,-16.7667488,-1
-5.3366052,-18.3609056,-1
-4.2783936,-19.209806399999998,-1
-5.6973384,-17.3908976,-1
-6.6082532,-19.895641599999998,-1
-4.870914,-17.254967999999998,-1
-7.217668799999999,-15.9864784,-1
-6.7623856,-19.3756192,-1
-6.748444,-16.1632688,-1
-7.7382056,-19.4479616,-1
-8.5022368,-19.523739199999998,-1
-3.9343724,-16.719182399999998,-1
-8.547769599999999,-17.27088,-1
-7.8912552,-16.5841504,-1
-7.930228,-17.184974399999998,-1
-7.2081816,-19.2696784,-1
-7.7212096,-17.827984,-1
-7.528947199999999,-16.97608,-1
-7.8808992,-18.779787199999998,-1
-4.5459604,-17.2159232,-1
-4.4765536,-18.847876799999998,-1
-3.0684676,-19.3598832,-1
-7.526665599999999,-18.5085184,-1
-5.8704719999999995,-18.05112,-1
-5.791912399999999,-17.7406048,-1
-3.8728848,-18.3238208,-1
-6.2558736,-19.332304,-1
-6.4635608,-18.5591264,-1
-8.8232664,-16.7366304,-1
-7.324957599999999,-16.6285472,-1
-5.1127975999999995,-17.9928576,-1
-8.7401736,-17.489712,-1
-7.581098399999999,-18.0857472,-1
-4.559074799999999,-18.1096528,-1
-7.588432,-19.103753599999997,-1
-5.8721084,-17.2681808,-1
-5.9452104,-18.0557824,-1
-8.144420799999999,-18.4436912,-1
5.1874192,-17.5665952,-1
9.5169864,-18.427568,1
-6.8596496,-19.338312,1
3.3201098,-19.4004512,1
6.8135192,-18.546096,1
4.7034904,-19.1865776,1
5.7718419999999995,-19.5370048,1
4.1686856,-20.698420799999997,1
6.4739379999999995,-19.711736,1
8.37472,-21.6639856,1
5.944692799999999,-16.9662048,1
5.6975644,-17.732104,1
5.116075599999999,-18.4912288,1
7.2351408,-19.4051264,1
1.9450816,-17.1899648,1
5.041772,-18.7557248,1
6.5521708,-17.0134176,1
-5.7272175999999995,-20.1223056,1
10.2364648,-15.5334544,1
7.643831199999999,-15.490736,1
7.0110256,-15.3322256,1
8.201234399999999,-15.402652799999998,1
8.6694624,-15.5335808,1
7.7930344,-16.4759648,1
3.7842468,-18.401728,1
5.5875243999999995,-17.1073952,1
4.8501992,-17.5909184,1
3.9531288,-17.3416224,1
8.0558288,-19.6043904,1
4.6073284,-17.9258544,1
4.9470716,-17.327577599999998,1
3.9116647999999996,-18.1316496,1
5.6510428,-17.576552,1
6.3703487999999995,-17.6587712,1
5.5584472,-18.087270399999998,1
7.9918304,-18.01032,1
5.595282399999999,-19.5641712,1
0.8592504,-19.1905696,1
7.613162399999999,-18.8714352,1
3.4475127999999997,-19.0681872,1
6.236076,-18.055300799999998,1
5.9499964,-16.3411808,1
-5.4307504,-16.04964,1
5.2184408,-16.4491664,1
6.7698127999999995,-18.954579199999998,1
5.6399152,-18.8677216,1
8.1848456,-18.991721599999998,1
4.7792448,-17.8831824,1
4.0805104,-18.860356799999998,1
8.349645599999999,-17.329828799999998,1
6.446872399999999,-19.8685728,1
5.9884784,-18.3762,1
6.6186884,-16.9644992,1
8.7321464,-16.144382399999998,1
5.550076,-15.743988799999999,1
6.6782504,-13.390371199999999,1
8.6082288,-14.673700799999999,1
5.888353599999999,-16.0556928,1
6.6625483999999995,-19.952217599999997,1
4.3799788,-17.492127999999997,1
4.6857248,-17.9204688,1
6.7909695999999995,-19.045455999999998,1
5.674748,-18.4000848,1
6.3636424,-15.450014399999999,1
8.641344,-15.4648048,1
4.0608464,-18.9093424,1
8.674169599999999,-14.1988272,1
9.141731199999999,-16.2738192,1
9.4631984,-14.016940799999999,1
3.8522064,-15.328665599999999,1
6.980592,-20.1232096,1
-0.5136774,-17.6356096,1
8.6827872,-15.6711984,1
6.8197728,-15.4673392,1
7.036049599999999,-14.589735999999998,1
9.367516799999999,-14.6894288,1
9.7941712,-15.298328,1
7.0969504,-16.0646848,1
-0.9413564999999999,-16.0590048,1
5.0106712,-19.6191072,1
5.8798008,-17.4911648,1
4.3917936,-16.7156768,1
0.7103495999999999,-17.9558368,1
3.9855159999999996,-19.5571104,1
7.255888799999999,-18.1079328,1
8.244156,-15.3570192,1
9.3479048,-18.2133488,1
9.9442592,-16.554436799999998,1
8.376287999999999,-15.7179136,1
1.1659005,-16.680756799999997,1
7.268861599999999,-15.213536,1
7.9634632,-16.6721808,1
5.4497827999999995,-17.308272,1
8.3522272,-14.1367152,1
9.521875999999999,-15.299707199999999,1
7.270192799999999,-17.9645088,1
7.050815999999999,-17.194896,1
4.751428,-19.7306368,1
3.5987036,-16.064385599999998,1
4.7155879999999994,-17.465912,1
3.1795682,-17.990448,1
8.731919999999999,-12.8844736,1
10.9585536,-13.291121599999999,1
7.6032408,-12.914086399999999,1
7.7133008,-15.0550848,1
9.446932,-14.5370192,1
7.1361352,-16.416683199999998,1
8.384972,-16.963451199999998,1
8.928671999999999,-15.129156799999999,1
5.997402,-18.553164799999998,1
6.0017404,-16.5668576,1
6.9444479999999995,-19.7374032,1
6.428829599999999,-19.9520208,1
5.817027599999999,-19.0999248,1
8.2841896,-17.3349728,1
3.4474967999999997,-16.7360304,1
5.7330172,-17.6948096,1
6.2291039999999995,-18.7822992,1
2.4984615999999997,-16.8655904,1
4.3048231999999995,-18.9255088,1
7.048003199999999,-14.7657504,1
6.648253599999999,-15.646465599999999,1
7.2697096,-15.3261504,1
7.0197192,-14.9744496,1
8.4690592,-15.597038399999999,1
-3.7658372,-19.7750992,1
2.9200904,-18.1827216,1
3.9833344,-19.114919999999998,1
6.5068584,-18.0023248,1
6.5869848,-16.7959104,1
7.217840799999999,-17.6162592,1
7.4779376,-18.065414399999998,1
7.341343999999999,-16.480544,1
8.012672799999999,-12.816196,1
9.0908424,-16.2469808,1
7.055051199999999,-14.918777599999999,1
8.77202,-18.100510399999997,1
7.4555072,-14.0493264,1
7.9644943999999995,-17.1307968,1
-0.6374219,-19.263796799999998,1
7.2855935999999994,-14.9666096,1
8.787732,-15.941270399999999,1
10.5376136,-16.707912,1
-5.2527392,-18.7379824,1
5.5665872,-18.3948288,1
5.6532944,-17.6849824,1
9.622573599999999,-12.5402816,1
8.7839832,-15.9748208,1
5.0701912,-18.773958399999998,1
9.44496,-15.7476512,1
10.1378072,-15.261041599999999,1
9.9807648,-16.2725392,1
6.3266496,-15.9699072,1
10.6061976,-15.5898528,1
-3.2170596,-18.5429808,1
5.1690976,-2.7099642,1
4.0932808,-17.8166352,1
7.311811199999999,-16.712654399999998,1
9.5908216,-16.1511984,1
4.023854,-16.298904,1
7.0336815999999995,-17.799995199999998,1
4.3429304,-18.5150768,1
5.8120196,-16.7769968,1
5.2092048,-16.983196799999998,1
7.018277599999999,-17.2015872,1
4.3655523999999994,-15.9457808,1
5.8510712,-17.849865599999998,1
-0.6916723,-16.4461568,1
6.486584,-19.1378192,1
6.174180799999999,-18.7674432,1
7.8676872,-18.7469152,1
8.1099056,-19.3124768,1
5.029126,-17.376535999999998,1
5.1826568,-15.437351999999999,1
5.3044024,-15.842964799999999,1
5.5250455999999994,-19.221543999999998,1
7.239999999999999,-17.868564799999998,1
5.9282384,-18.593352,1
6.052781599999999,-16.938008,1
5.6921884,-18.4818592,1
7.591507999999999,-19.589582399999998,1
9.580359999999999,-20.358536,1
5.4660372,-18.6541376,1
7.2753592,-18.0281008,1
6.476634,-17.7672848,1
5.2491528,-18.7540032,1
4.8394844,-19.855712,1
6.4861216,-17.79056,1
3.0192014,-18.5371712,1
3.0083248,-16.391473599999998,1
8.2595336,-20.0105488,1
5.2071412,-19.522321599999998,1
5.9874784,-16.4347376,1
-6.725616,-17.8944288,1
5.7632192,-19.482224,1
3.7695019999999997,-19.8719024,1
5.5146048,-18.7597888,1
5.102366,-18.1372912,1
4.986922799999999,-17.407233599999998,1
4.6165432,-18.898337599999998,1
3.3058872,-19.623352,1
4.4637908,-18.614700799999998,1
8.7057864,-17.5954832,1
7.2025576,-12.2889912,1
7.841447199999999,-15.945603199999999,1
8.3781832,-14.098057599999999,1
4.909818,-15.439584,1
5.9602968,-17.178103999999998,1
5.5152208,-18.936331199999998,1
-8.515851999999999,-17.1765024,1
-2.7399828,-17.240696,1
8.7526264,-17.6411616,1
6.531134,-16.89944,1
8.839715199999999,-14.3115648,1
11.2478096,-13.3547928,1
7.4653431999999995,-17.514104,1
6.3781928,-13.821968,1
7.799919999999999,-16.2965504,1
7.148962399999999,-17.7642256,1
8.4453096,-16.348795199999998,1
10.388299199999999,-15.3921216,1
9.5002256,-13.85492,1
-5.5926312,-18.654704,1
8.6961104,-15.82556,1
8.8104328,-17.1099984,1
7.9418552,-12.8997616,1
9.3045936,-16.9030784,1
9.701276,-13.781188799999999,1
7.2219576,-15.608063999999999,1
9.5080712,-15.505769599999999,1
7.0245672,-16.6202032,1
10.360616,-16.193188799999998,1
8.2284952,-13.9597184,1
7.2943967999999995,-16.310643199999998,1
6.2899427999999995,-15.4917856,1
7.1443952,-14.7375648,1
7.401616799999999,-14.2985888,1
11.517865599999999,-13.9361424,1
7.290841599999999,-15.3567152,1
7.999184,-13.9427776,1
7.646087199999999,-13.8698816,1
7.253664799999999,-13.5525408,1
7.6375344,-16.9532032,1
-0.8665035,-15.872368,1
6.8811615999999995,-17.5680208,1
4.657903999999999,-17.799816,1
5.9679272,-19.0689408,1
7.5023632,-17.98048,1
5.5969204,-15.0672816,1
3.1090655999999997,-17.845776,1
3.8684895999999998,-16.603168,1
3.3044984,-17.8778976,1
6.552146,-18.2426528,1
-5.1871827999999995,-15.7850352,1
5.057448,-18.9641456,1
3.0898954,-19.1666448,1
7.227059199999999,-17.8026736,1
5.9055744,-16.7322192,1
6.7267512,-18.456536,1
5.092191199999999,-14.062446399999999,1
6.5342192,-19.6156032,1
4.432296,-15.7635632,1
4.888332,-17.3172848,1
7.981443199999999,-16.7907568,1
7.533104799999999,-20.0378528,1
4.3463096,-17.9151296,1
9.1134416,-14.9373408,1
8.7025224,-14.3819184,1
5.667844,-19.9535792,1
3.3058148,-17.957128,1
4.5237283999999995,-17.9381056,1
5.227428,-19.4023152,1
6.167526,-16.7276112,1
5.587406,-18.5647776,1
6.9036288,-16.6515392,1
5.157882799999999,-18.659174399999998,1
3.939424,-18.6496016,1
5.6813772,-16.722262399999998,1
8.1515456,-18.09364,1
5.3559212,-18.252696,1
5.0701424,-18.9441872,1
6.8356768,-19.2938352,1
5.6518808,-19.6776992,1
5.8494535999999995,-17.551175999999998,1
4.7307564,-18.4091968,1
4.9359372,-16.847096,1
6.9777119999999995,-18.9112928,1
4.9958984,-16.830479999999998,1
6.5500928,-17.7116144,1
6.6754812,-19.7880304,1
5.579464799999999,-17.736414399999997,1
6.592253599999999,-19.054771199999998,1
6.575308799999999,-19.6163664,1
3.9313692,-15.411912,1
5.108931999999999,-17.420132799999998,1
7.7884784,-21.2165856,1
3.0071041999999997,-18.3177792,1
