DataR,DataI,y
-7.3735672,-18.8656544,-1
-6.000470399999999,-15.7103728,-1
-7.6901424,-15.925017599999999,-1
-6.9122008,-13.70772,-1
-8.622065599999999,-16.592284799999998,-1
-5.3683476,-17.1045664,-1
-6.924764799999999,-18.2131728,-1
-7.567097599999999,-16.413328,-1
-5.665347199999999,-19.3690368,-1
-8.0635792,-20.0397504,-1
-7.2092944,-18.471736,-1
-6.3055544,-17.349952,-1
-6.8571007999999996,-14.994703999999999,-1
-7.0954248,-20.9161072,-1
-6.400703999999999,-19.8268016,-1
-7.0169239999999995,-17.0567232,-1
-6.036804399999999,-17.358736,-1
-5.33801,-16.5370784,-1
-8.1507272,-16.940718399999998,-1
-5.9678448,-15.0018864,-1
-6.3910344,-17.1771232,-1
-5.0897644,-17.3589664,-1
-4.1316375999999995,-17.776124799999998,-1
-6.982684,-18.848176,-1
-5.657920799999999,-18.9601376,-1
-7.4054496,-19.587830399999998,-1
-6.001477599999999,-17.5963264,-1
-6.0883328,-16.3907184,-1
-4.2201512,-17.5686864,-1
-4.2805704,-17.223849599999998,-1
-6.906064,-16.38948,-1
-6.4290096,-17.4144064,-1
-5.8058916,-17.137719999999998,-1
-6.6979932,-17.6612832,-1
-7.013657599999999,-17.4735792,-1
-6.748468,-15.367769599999999,-1
-6.299942799999999,-17.059872,-1
-6.2574752,-14.409553599999999,-1
-7.685928799999999,-19.621204799999997,-1
-5.5170384,-18.6097088,-1
-4.6502184,-17.850064,-1
-2.0905632,-17.339104,-1
-7.4006896,-15.7554112,-1
-7.506939999999999,-18.1589776,-1
-5.664835999999999,-19.184603199999998,-1
-4.9924332,-17.3687328,-1
-6.913684,-17.3123136,-1
-6.4905496,-17.781740799999998,-1
-7.9849384,-15.734612799999999,-1
-8.470325599999999,-18.192248,-1
-8.6530288,-18.5321408,-1
-5.796879199999999,-18.358694399999997,-1
-5.7492028,-19.6629568,-1
-6.1080144,-17.7247232,-1
-6.997,-15.919313599999999,-1
-5.5079232,-17.0296992,-1
-6.865352,-15.979827199999999,-1
-7.06614,-18.5507632,-1
-6.6500572,-18.3680864,-1
-5.1326428,-18.6994,-1
-8.460364799999999,-19.22248,-1
-3.9608828,-18.7971968,-1
-4.675752,-16.861926399999998,-1
-6.034826799999999,-16.7895072,-1
-5.4017968,-16.494671999999998,-1
-8.4348,-16.8578688,-1
-6.3534768,-17.8998864,-1
-6.2296032,-17.345095999999998,-1
-4.6069455999999995,-18.2740096,-1
-4.4925128,-19.3760864,-1
-6.4171556,-18.3326192,-1
-6.626708799999999,-17.22908,-1
-6.610358799999999,-16.7527424,-1
-4.7272012,-20.1155936,-1
-8.001969599999999,-20.4066704,-1
-4.8804304,-16.702312,-1
-5.0159224,-19.845944,-1
-6.205812,-18.3498512,-1
-7.5173608,-18.702312,-1
-8.8389616,-19.423675199999998,-1
-5.9984544,-18.1756352,-1
-4.1256172,-21.382552,-1
-7.547832,-18.944684799999997,-1
-6.3161504,-18.6107568,-1
-3.5908408,-18.176308799999997,-1
-6.7566424,-18.2760704,-1
-5.0288248,-19.1989424,-1
-3.6630344,-16.525625599999998,-1
-6.082342,-17.3687136,-1
-4.6492204,-15.582732799999999,-1
-7.8952848,-19.1743056,-1
-7.0981456,-17.0401104,-1
-6.7503215999999995,-19.5674544,-1
-8.773,-17.6566304,-1
-9.340141599999999,-19.2441008,-1
-6.0674036,-18.4325312,-1
-5.4007504,-17.6645984,-1
-9.238947999999999,-19.370499199999998,-1
-5.3874848,-16.972486399999998,-1
-6.5677588,-17.795169599999998,-1
-3.8149024,-17.3795088,-1
-7.3677224,-17.9696848,-1
-6.7195328,-15.872943999999999,-1
-5.8711915999999995,-17.4754528,-1
-7.4107664,-13.377312,-1
-8.3554704,-15.91128,-1
-8.1312752,-16.648208,-1
-6.52945,-17.4614896,-1
-8.1061784,-15.9704768,-1
-8.522627199999999,-18.8355808,-1
-6.7085099999999995,-20.846513599999998,-1
-9.617778399999999,-19.235179199999997,-1
-5.2750436,-19.7837312,-1
-7.560960799999999,-17.204696,-1
-6.9493592,-16.3108064,-1
-7.6832616,-14.992857599999999,-1
-5.608702399999999,-20.4397952,-1
-6.3601928,-16.830614399999998,-1
-7.795932,-19.0865472,-1
-4.603604,-14.658659199999999,-1
-3.4067352,-16.611808,-1
-6.676251199999999,-18.4133136,-1
-6.7821527999999995,-19.166652799999998,-1
-5.894112799999999,-14.5493808,-1
-5.2166784,-17.764432,-1
-6.7005944,-18.6567488,-1
-6.0257312,-15.6818224,-1
-7.9450584,-14.2775792,-1
-6.8794911999999995,-16.663048,-1
-5.2554631999999994,-16.894175999999998,-1
-4.1286992,-19.242249599999997,-1
-7.3284904,-18.0802752,-1
-6.8581807999999995,-18.3053824,-1
-7.823752799999999,-16.9506448,-1
-8.234843999999999,-18.676952,-1
-6.8398312,-19.764179199999997,-1
-4.3567468,-19.4450496,-1
-6.8422431999999995,-21.121456,-1
-4.8038488,-17.2103008,-1
-8.9889928,-20.875075199999998,-1
-5.193554799999999,-19.816527999999998,-1
-5.9634979999999995,-16.9791936,-1
-5.8411615999999995,-16.7166848,-1
-6.893332,-17.4533632,-1
-5.499058799999999,-16.0680512,-1
-7.0207928,-17.6441952,-1
-5.493879199999999,-17.3358848,-1
-6.3485844,-20.4397408,-1
-7.1219551999999995,-18.7089872,-1
-4.7141468,-17.7710832,-1
-5.3124044,-18.483584,-1
-8.0206152,-18.7423888,-1
-7.030320799999999,-18.7369312,-1
-7.611504,-15.7919056,-1
-7.0381712,-17.4220464,-1
-6.5227216,-19.9137712,-1
-5.6402399999999995,-16.8076848,-1
-6.538696799999999,-16.3763024,-1
-6.083512799999999,-17.5720208,-1
-6.2982928,-19.9844224,-1
-5.838301599999999,-18.9412864,-1
-4.4377868,-16.133022399999998,-1
-3.604908,-17.0802752,-1
-3.8597756,-18.5472464,-1
-7.3328695999999995,-15.9934704,-1
-6.517404,-16.157032,-1
-7.165391199999999,-18.488343999999998,-1
-7.261191999999999,-19.08804,-1
-8.2847192,-18.9319712,-1
-7.0417488,-17.6498928,-1
-7.620515999999999,-17.0142496,-1
-6.1080239999999995,-19.096823999999998,-1
-5.5580039999999995,-17.941712,-1
-4.3847456,-17.527006399999998,-1
-5.6425848,-19.145208,-1
-8.073618399999999,-20.439224,-1
-5.6315636,-18.5308288,-1
-5.8564663999999995,-20.7012704,-1
-5.1763808,-18.994736,-1
-6.2559868,-18.164184,-1
-3.8084488,-17.834288,-1
-7.7110335999999995,-20.5091456,-1
-7.5223176,-18.392556799999998,-1
-5.4000952,-17.6863808,-1
-3.5926632,-17.479768,-1
-5.9622136,-16.3966448,-1
-4.5250927999999995,-17.8014544,-1
-6.6186576,-17.4766224,-1
-7.2558647999999994,-19.187735999999997,-1
-5.5096932,-18.496315199999998,-1
-5.2325004,-17.769564799999998,-1
-7.556897599999999,-18.1210176,-1
-5.7377736,-19.5117136,-1
-5.282191999999999,-18.8240016,-1
-6.114014399999999,-18.446407999999998,-1
-6.1334192,-20.4200832,-1
-5.881895999999999,-17.2207792,-1
-6.291777199999999,-16.619995199999998,-1
-5.652196399999999,-17.8558336,-1
-8.3913496,-18.7762624,-1
-5.695077599999999,-17.967959999999998,-1
-6.696828,-15.5852224,-1
-3.6466024,-18.855025599999998,-1
-6.8181192,-17.8282944,-1
-5.083435199999999,-16.965118399999998,-1
-6.4261332,-19.707883199999998,-1
-9.8859,-15.619667199999999,-1
-5.9970848,-18.6208416,-1
-5.5339924,-17.811988799999998,-1
-6.4883087999999995,-18.7193632,-1
-6.8964824,-15.86252,-1
-7.9339816,-18.3015808,-1
-6.643838,-19.1953072,-1
-7.793094399999999,-15.3117728,-1
-3.6730131999999998,-17.2145616,-1
-5.582846399999999,-18.8864432,-1
-8.4601736,-16.7027632,-1
-4.682968799999999,-19.5477824,-1
-10.384328,-16.69036,-1
-4.3756572,-17.636456,-1
-7.6982935999999995,-18.4066112,-1
-3.4971736,-17.1972208,-1
-6.068871199999999,-19.3518272,-1
-8.8738648,-17.0096576,-1
-6.797989599999999,-16.370032,-1
-7.32328,-18.7559824,-1
-7.3147904,-17.017312,-1
-7.4676496,-20.694879999999998,-1
-5.0395892,-18.5111584,-1
-4.734102399999999,-17.632145599999998,-1
-6.977548,-19.8670912,-1
-6.6222368,-16.7679072,-1
6.4257976,-15.2784912,-1
-6.4248259999999995,-19.4502624,-1
-5.0263772,-20.185011199999998,-1
-9.536409599999999,-17.1540992,-1
-7.5519712,-15.9540224,-1
-6.1452444,-17.8433168,-1
-5.3748692,-16.3629264,-1
-6.566434,-19.3578352,-1
-4.4359176,-18.9753232,-1
-6.8566351999999995,-17.884257599999998,-1
-6.400106399999999,-16.2990624,-1
-6.704768,-20.9501024,-1
-5.3403604,-18.3396112,-1
-8.657320799999999,-17.5353744,-1
-5.8845076,-16.698993599999998,-1
-4.8132348,-15.863,-1
-8.0606768,-18.5162336,-1
-5.927239999999999,-19.042011199999997,-1
-5.7704412,-17.7783536,-1
-5.7563756,-19.6469024,-1
-6.8935287999999995,-17.6501984,-1
-6.986726399999999,-16.1137104,-1
-6.6979872,-15.741950399999999,-1
-8.7707856,-15.1180832,-1
-7.0897064,-17.8500896,-1
-5.4954724,-17.4204592,-1
-7.5035072,-17.5750544,-1
-7.3127384,-19.8248992,-1
-3.3411915999999997,-19.222687999999998,-1
-5.4200272,-16.5716352,-1
-5.6705456,-16.6535312,-1
-5.1919944,-16.043539199999998,-1
-7.242296,-19.3178592,-1
-6.885888,-15.820043199999999,-1
-5.3681171999999995,-19.3286576,-1
-7.3248992,-17.718951999999998,-1
-6.5719128,-16.564452799999998,-1
-5.7143976,-19.8460432,-1
-6.23682,-16.493972799999998,-1
-5.3562832,-16.755136,-1
-8.653404799999999,-16.8328384,-1
-6.4534036,-18.9929184,-1
-5.827596,-19.2783248,-1
-6.6814576,-16.66608,-1
-6.0473172,-19.376171199999998,-1
-5.7073648,-17.288224,-1
-5.6673076,-19.0988576,-1
-5.7742296,-18.1814768,-1
-5.7270524,-19.213438399999998,-1
-5.4525456,-14.5091776,-1
-6.882530399999999,-17.39544,-1
-5.7609772,-17.3992848,-1
-6.4327764,-16.7505584,-1
-6.2871684,-18.2706272,-1
-5.1025596,-19.262470399999998,-1
-8.1931304,-18.077184,-1
-3.2798688,-18.3872768,-1
-8.0646656,-16.6112464,-1
-7.118048,-17.989299199999998,-1
-6.718208799999999,-18.096865599999997,-1
-6.039988,-17.140743999999998,-1
-6.740740799999999,-15.7435616,-1
-7.155661599999999,-18.1869488,-1
-7.0501384,-17.0681328,-1
-7.4704624,-18.6955024,-1
-7.324166399999999,-17.085822399999998,-1
-5.9866535999999995,-19.4543552,-1
-4.7118212,-17.9721232,-1
-9.386312,-18.661544,-1
-5.5419716,-16.6114768,-1
-8.1035904,-17.5900832,-1
-5.9340692,-17.8017488,-1
-7.3778248,-19.2331888,-1
-5.734636399999999,-16.9128768,-1
-4.4366372,-17.012457599999998,-1
-4.9584864,-16.9427984,-1
-6.8635008,-16.5954432,-1
-5.2980464,-16.6788992,-1
-4.3369447999999995,-19.526769599999998,-1
-6.1614184,-21.5397024,-1
-6.653916799999999,-19.4546928,-1
-8.1331256,-19.2725728,-1
-5.2837268,-17.211136,-1
-7.8965216,-16.8872368,-1
-3.6966504,-16.8028032,-1
-6.7711672,-20.587348799999997,-1
-6.8464944,-15.8893632,-1
-7.818616,-17.1217904,-1
-5.4515572,-19.1291968,-1
-6.0354328,-18.7508768,-1
-5.7150088,-19.3734704,-1
-7.5123288,-15.997743999999999,-1
-5.345689999999999,-19.6928448,-1
-9.6479296,-17.1280432,-1
-5.4595512,-21.620827199999997,-1
-8.7290648,-17.649748799999998,-1
-5.8571456,-16.9221456,-1
-3.8599504,-14.608816,-1
-7.171387999999999,-18.0779936,-1
-7.9627488,-18.299984,-1
-5.9265716,-17.4465456,-1
-6.7186368,-19.980190399999998,-1
-5.8711047999999995,-16.374352,-1
-7.6791408,-17.767860799999998,-1
-6.5363232,-16.910543999999998,-1
-10.1601576,-16.1143872,-1
-5.6383664,-17.562431999999998,-1
-6.033259999999999,-16.461521599999998,-1
-5.7360468,-15.9021104,-1
-4.48537,-14.8306992,-1
-6.0444688,-17.659782399999997,-1
-6.4452891999999995,-18.2972064,-1
-5.488856,-16.7472256,-1
-5.3791608,-18.1316128,-1
-5.027996,-15.510707199999999,-1
-6.3245271999999995,-16.8370464,-1
-7.7648192,-15.951073599999999,-1
-7.897570399999999,-17.933982399999998,-1
-7.171480799999999,-16.753342399999998,-1
-6.6421155999999995,-16.0669936,-1
-8.421908799999999,-18.568121599999998,-1
-4.376094,-17.994203199999998,-1
-8.212482399999999,-18.5048352,-1
-6.9299504,-17.963528,-1
-6.8399871999999995,-17.1202848,-1
-6.8039824,-17.1981424,-1
-5.7733552,-14.3491296,-1
-6.5479503999999995,-18.117943999999998,-1
-9.0537216,-19.6228704,-1
-8.8480832,-19.6884496,-1
-5.509591599999999,-18.514222399999998,-1
-5.8727984,-20.6435216,-1
-5.8689903999999995,-16.9814416,-1
-4.6350944,-16.2402736,-1
-3.8474,-19.3038848,-1
-7.343668,-16.4028032,-1
-4.9379016,-18.6095392,-1
-6.126678,-19.2526112,-1
-9.0504392,-19.8856656,-1
-4.3059964,-16.0445472,-1
-7.267795199999999,-18.045443199999998,-1
-5.6720527999999995,-16.0968368,-1
-5.082423599999999,-17.8610064,-1
-4.7318248,-17.719438399999998,-1
-6.0027424,-17.072928,-1
-4.8732456,-17.3194864,-1
-5.4302171999999995,-16.961336,-1
-8.390608,-18.6239808,-1
-5.4415508,-16.9500256,-1
-4.966804799999999,-17.6757488,-1
-7.5269151999999995,-20.3400304,-1
-5.8886424,-18.3846176,-1
-7.9681239999999995,-19.0659776,-1
-7.2669488,-16.868672,-1
-4.7745728,-18.2712528,-1
-5.3379528,-19.4217952,-1
-7.815165599999999,-17.365588799999998,-1
-6.7443944,-17.5395456,-1
-6.246817999999999,-18.07536,-1
-8.8151824,-19.6103936,-1
-6.1875132,-17.6240368,-1
-4.5037532,-18.399438399999998,-1
-5.9614888,-16.7617104,-1
-5.925851199999999,-20.7346304,-1
-5.402352,-17.2789856,-1
-5.9840576,-17.8236048,-1
-6.7413272,-18.9644992,-1
-4.34544,-19.6738976,-1
-5.370321199999999,-20.611548799999998,-1
-5.6966296,-16.7546768,-1
-4.6556548,-18.194070399999998,-1
-5.5572783999999995,-16.185734399999998,-1
-4.9726783999999995,-18.4009008,-1
-7.0474744,-21.2390768,-1
-9.0561536,-19.3155216,-1
-6.9034264,-16.262567999999998,-1
-5.7944472,-20.950032,-1
-8.406312,-19.0284928,-1
-6.0481451999999996,-17.729727999999998,-1
-5.343049199999999,-16.4893888,-1
-5.6820531999999995,-17.3249648,-1
-7.107649599999999,-17.350206399999998,-1
-5.8506988,-16.804236799999998,-1
-8.244712,-18.745998399999998,-1
-7.3422592,-18.4497856,-1
-8.3546528,-17.2567904,-1
-7.0260511999999995,-18.6917456,-1
-5.644473199999999,-16.5194784,-1
-4.8937912,-17.3721984,-1
-7.64298,-16.6569408,-1
-6.3531616,-18.208655999999998,-1
-7.9161832,-15.7521936,-1
-6.8664168,-17.553481599999998,-1
-7.5203272,-19.811336,-1
-8.1860784,-17.3880688,-1
-4.595962,-14.369384,-1
-6.0148528,-19.2347936,-1
-4.5932716,-19.8409664,-1
-4.1775632,-17.5308672,-1
-6.6096672,-18.4835104,-1
-6.5529215999999995,-18.2259344,-1
-4.8791432,-20.7927328,-1
-5.7097299999999995,-15.8999008,-1
-4.371534,-17.4083664,-1
-7.0889527999999995,-17.0404976,-1
-7.8602216,-17.6719424,-1
-7.5527712,-18.5369024,-1
-5.2866859999999996,-18.980472,-1
-7.7155488,-18.367852799999998,-1
-5.587936,-16.1615696,-1
-6.1270736,-16.623632,-1
-7.056205599999999,-19.280488,-1
-6.224234,-18.634728,-1
-7.592007199999999,-18.8768144,-1
-7.271736799999999,-18.6752528,-1
-4.270726799999999,-17.3651808,-1
-9.3057888,-19.349704,-1
-7.9233351999999995,-19.283544,-1
-7.7772944,-17.9206192,-1
-9.055588,-18.159977599999998,-1
-4.5494848,-17.6052896,-1
-5.781998799999999,-19.4786912,-1
-8.394302399999999,-16.7956608,-1
-7.2011344,-18.2117968,-1
-8.298560799999999,-16.3897808,-1
-8.2558296,-19.2138416,-1
-6.091806399999999,-16.9662976,-1
-7.1136408,-18.4108768,-1
-4.1851256,-17.9324224,-1
-8.6554592,-16.8709168,-1
-6.812176,-17.6130256,-1
-3.9401623999999997,-18.6831568,-1
-4.8525768,-17.440979199999997,-1
-7.9097712,-18.2590576,-1
-7.2093136,-17.6580624,-1
-8.6533544,-17.3950464,-1
-4.315119999999999,-18.7365232,-1
-7.8734464,-18.407415999999998,-1
-6.1781232,-16.5834608,-1
-5.811526,-17.9378352,-1
-8.5026376,-18.4777728,-1
-6.119411599999999,-16.377472,-1
-5.0184692,-16.9147536,-1
-7.361513599999999,-17.1310864,-1
-4.8932568,-16.8735584,-1
-8.075267199999999,-16.7400096,-1
-6.2591,-19.081897599999998,-1
-5.8466084,-19.0271088,-1
-5.9640032,-18.7408224,-1
-7.2619424,-19.3036,-1
-6.342028,-15.5507104,-1
-8.5503608,-17.6111184,-1
-7.1168704,-18.254675199999998,-1
-6.941119199999999,-17.404664,-1
-6.2985108,-20.050316799999997,-1
-7.707247199999999,-18.1337232,-1
-7.8607144,-17.721939199999998,-1
-4.5682523999999995,-16.0316992,-1
-5.0919631999999995,-18.3228816,-1
-7.3922832,-17.661896,-1
-4.287234,-15.620169599999999,-1
-7.4657072,-18.3033568,-1
-6.9262928,-19.658168,-1
-6.0000279999999995,-17.765712,-1
-5.079654,-17.380399999999998,-1
-7.5715568,-18.401246399999998,-1
-5.6800524,-19.1209024,-1
-5.349666399999999,-16.174654399999998,-1
-6.323522,-17.7543424,-1
-7.0893128,-15.308713599999999,-1
-5.810069599999999,-16.2870336,-1
-6.350910799999999,-17.2534352,-1
-7.4726256,-16.6002272,-1
-8.155799199999999,-19.7244192,-1
-5.2672012,-16.9057568,-1
-8.497579199999999,-17.976660799999998,-1
-3.8776699999999997,-17.9345568,-1
-4.9758888,-17.47532,-1
-6.933859999999999,-18.2819552,-1
-6.7122952,-18.880660799999998,-1
-6.0598247999999995,-17.2816896,-1
-7.854048799999999,-18.124536,-1
4.215209199999999,-8.3848944,-1
-8.851424,-18.3543616,-1
-8.1243728,-18.3767616,-1
-4.535962,-16.4998432,-1
-5.9977908,-18.96,-1
-6.7493776,-16.793289599999998,-1
-4.7817792,-18.3768144,-1
-6.0712212,-17.846144,-1
-5.4986232,-18.6407712,-1
-7.812766399999999,-17.880916799999998,-1
-6.4230144,-16.801672,-1
-5.9417056,-18.055495999999998,-1
-5.7970836,-16.2743696,-1
-6.1496128,-15.937439999999999,-1
-8.2181216,-17.1012128,-1
-7.212400799999999,-18.100047999999997,-1
-5.0518203999999995,-15.2614176,-1
-7.6329072,-17.425177599999998,-1
-7.712265599999999,-18.3284512,-1
-7.6200632,-16.2115232,-1
-5.1555164,-20.058239999999998,-1
-3.7026679999999996,-16.5697936,-1
-7.417814399999999,-17.1100128,-1
-3.4877127999999997,-18.4798576,-1
-6.4548163999999995,-17.5560928,-1
-5.6937932,-18.564075199999998,-1
-6.6327972,-19.6584768,-1
-6.470936,-18.1885424,-1
-5.038734,-18.535776,-1
-4.7456428,-17.115472,-1
-5.956702399999999,-16.1949456,-1
-6.850607999999999,-17.928116799999998,-1
-7.006494399999999,-19.8319552,-1
-6.9594464,-19.470336,-1
-2.2295604,-16.7870944,-1
-4.903804,-16.7267424,-1
-6.9362144,-20.699528,-1
-10.050215999999999,-18.9451504,-1
-5.4310344,-18.8473984,-1
-6.7595192,-17.1810304,-1
-6.6622296,-15.867928,-1
-4.0458175999999995,-19.508416,-1
-6.2742968,-17.6799408,-1
-6.5669292,-17.1998432,-1
-7.678551199999999,-16.9840208,-1
-4.55014,-18.4845312,-1
-5.9851012,-16.6623536,-1
-7.056517599999999,-17.3336656,-1
-6.6350272,-17.313193599999998,-1
-7.9075695999999995,-18.1883536,-1
-7.9977136,-19.6211584,-1
