DataR,DataI,y
-6.731721599999999,-18.438241599999998,-1
-5.7341315999999996,-19.6826384,-1
-7.8569952,-16.8333664,-1
-6.5394592,-19.4370784,-1
-7.309412,-18.3064352,-1
-8.8802688,-17.2868288,-1
-5.0394304,-18.1288224,-1
-5.4144296,-18.1752784,-1
-4.119248799999999,-16.5802784,-1
-6.0099176,-16.4359648,-1
-4.634472,-17.911979199999998,-1
-5.711777199999999,-17.3808352,-1
-5.7256772,-19.9836576,-1
-7.4766936,-16.9694976,-1
9.6920136,-7.2752631999999995,-1
-5.937979599999999,-15.9258736,-1
-5.696002399999999,-19.1775104,-1
-8.2618736,-21.034771199999998,-1
-7.7112048,-19.1346848,-1
-7.6891288,-16.904896,-1
-8.8812328,-17.78132,-1
10.421047999999999,-8.786978399999999,-1
-6.5061076,-16.392508799999998,-1
-9.574684,-19.224304,-1
-5.860732,-18.5115184,-1
-8.8354112,-19.2927248,-1
-4.9430008,-19.5846752,-1
-5.6260352,-15.9448384,-1
-5.5905036,-17.42964,-1
-8.1911344,-19.8851952,-1
-5.7024032,-17.7461552,-1
-6.8203304,-15.0067568,-1
-6.0898468,-19.9428736,-1
-6.8610416,-18.7313984,-1
-6.5766332,-20.8077792,-1
-4.8106196,-17.5778736,-1
-7.2828624,-18.4672336,-1
-3.3521319999999997,-16.6543888,-1
-7.1536631999999996,-17.7089744,-1
-7.5788208,-16.761100799999998,-1
-6.2167844,-17.4215584,-1
-4.4936348,-16.5206288,-1
-6.054091199999999,-19.1984624,-1
-3.897824,-17.665198399999998,-1
-6.909741599999999,-16.3333984,-1
-8.938523199999999,-18.626056,-1
-6.6716136,-16.7595584,-1
-6.1861308,-15.746084799999998,-1
-8.2179024,-19.1426144,-1
-6.6914728,-18.6992656,-1
-7.2646184,-17.292182399999998,-1
-7.7906312,-16.4764496,-1
-5.714262,-17.2782976,-1
-6.6993424,-17.324675199999998,-1
-5.146583199999999,-17.832225599999997,-1
-5.0866912,-16.3881376,-1
-5.542324,-17.143457599999998,-1
-7.4449096,-16.4077168,-1
-5.2349752,-18.7052336,-1
-6.1683008,-17.962635199999998,-1
-5.520664,-17.1893136,-1
-7.8022744,-17.3305744,-1
-6.352812,-19.4821264,-1
-6.3587836,-18.8064912,-1
-7.3515944,-17.157287999999998,-1
-9.5593784,-19.4008032,-1
-6.174282,-16.6033936,-1
-5.1658428,-17.2318592,-1
-7.014305599999999,-17.1921632,-1
-6.2167768,-20.1291536,-1
-4.3088087999999996,-15.8746192,-1
-7.662831199999999,-16.7222272,-1
-7.0374776,-19.90872,-1
-4.593712,-17.4332384,-1
-7.031776799999999,-17.535153599999997,-1
-3.666334,-15.830584,-1
-6.4299767999999995,-18.036931199999998,-1
-4.4155568,-19.0944608,-1
-5.5732688,-17.8782352,-1
-5.1977351999999994,-19.146974399999998,-1
-7.6595448,-13.7000016,-1
-7.916028,-16.8793888,-1
-5.5862736,-15.252768,-1
-5.6786448,-16.6826944,-1
-3.9884204,-16.1250432,-1
-7.326928799999999,-17.8247168,-1
-6.444035599999999,-20.2398272,-1
-6.7211984,-16.7126128,-1
-7.6372728,-16.771031999999998,-1
-5.3363352,-20.402889599999998,-1
-8.4275808,-17.086041599999998,-1
-7.7537264,-17.678808,-1
5.379805999999999,-14.0867232,-1
-6.9721096,-15.9328928,-1
-6.8234008,-17.6631936,-1
-5.7478396,-18.8231952,-1
-5.102772799999999,-18.3489488,-1
-8.5243512,-17.0642064,-1
-5.9683776,-16.9765552,-1
-6.5728012,-18.2866656,-1
-6.8405752,-19.4267216,-1
-4.920875199999999,-19.7660832,-1
-8.6204248,-17.450958399999998,-1
-6.8281528,-16.8295104,-1
-6.0436255999999995,-18.3733264,-1
-8.8498064,-18.046307199999998,-1
-8.2024552,-18.795128,-1
-7.5135568,-20.8678144,-1
-7.9919552,-18.1824176,-1
-3.0015776,-17.904932799999997,-1
-7.6093703999999995,-16.6381792,-1
-9.0183552,-17.0150816,-1
-6.4164524,-20.5603712,-1
-7.1698968,-20.345319999999997,-1
-5.8311876,-16.8312336,-1
-7.030848799999999,-15.3040384,-1
-6.375164799999999,-20.129937599999998,-1
-6.1054151999999995,-20.3859712,-1
-6.7506144,-18.387664,-1
-5.664623199999999,-18.369704,-1
-6.0350652,-19.718296,-1
-8.1033328,-16.4822944,-1
5.353108799999999,-18.8586208,-1
-3.9972336,-18.4425056,-1
-4.7878552,-17.5032128,-1
-5.839688799999999,-16.428864,-1
-3.2456148,-15.956166399999999,-1
-5.2215424,-17.3440256,-1
-7.7300112,-18.69848,-1
-5.8352128,-14.6603184,-1
-7.6355968,-19.8800912,-1
-5.98412,-20.3819712,-1
-5.046200799999999,-17.2041664,-1
-7.3588336,-16.3876864,-1
-8.1918576,-17.718248,-1
-3.9533791999999996,-17.494111999999998,-1
-6.0572668,-16.896987199999998,-1
-6.848879999999999,-17.4284288,-1
-6.1971852,-18.7680768,-1
-7.811934399999999,-18.4434,-1
-4.92072,-18.0089888,-1
-4.9817344,-18.984592,-1
-8.2055096,-16.5973872,-1
-9.7099008,-16.505664,-1
-6.1825608,-17.517384,-1
-7.828675199999999,-17.0076912,-1
-9.6621936,-14.983033599999999,-1
-6.5857668,-15.945768,-1
-5.3766608,-16.5930608,-1
-8.018559999999999,-18.5855888,-1
-6.6014608,-19.5760368,-1
-4.3674143999999995,-14.874873599999999,-1
-5.9604976,-18.3074112,-1
6.1003216,-3.2793812,-1
-6.7416712,-19.524036799999998,-1
-7.1835591999999995,-16.7460176,-1
-6.916611199999999,-20.221823999999998,-1
-5.610612,-18.272139199999998,-1
-6.6057992,-17.549849599999998,-1
-7.4133496,-17.611902399999998,-1
-8.9663952,-17.316302399999998,-1
-5.964148799999999,-16.445956799999998,-1
-5.6897752,-15.61244,-1
-6.008344,-20.096488,-1
-6.6920964,-18.15964,-1
-8.159316,-14.784313599999999,-1
-6.2050719999999995,-19.107860799999997,-1
-8.3483448,-16.5305072,-1
-7.813790399999999,-19.251846399999998,-1
-4.5823876,-17.4877824,-1
-6.445842,-18.1894736,-1
-5.151644,-19.7239696,-1
-8.8096184,-17.393648,-1
-8.9374168,-18.8224192,-1
-8.639327999999999,-18.2582272,-1
-4.911614,-18.5259136,-1
-8.3909072,-19.001273599999998,-1
-6.325603999999999,-17.9617856,-1
-8.6638064,-17.6325136,-1
-7.5837856,-16.5323888,-1
-6.461824,-17.2641056,-1
-5.6124944,-18.7949984,-1
-4.4543472,-17.4203904,-1
-3.5498656,-18.6481712,-1
-5.3914132,-17.9722208,-1
-8.0460592,-18.0329744,-1
-5.2253052,-19.3645936,-1
-5.518061599999999,-17.8368064,-1
-5.5914768,-17.313484799999998,-1
-8.5277096,-16.6447216,-1
-4.6454584,-18.057862399999998,-1
-8.0763912,-17.5986592,-1
-6.3077087999999994,-16.673911999999998,-1
-4.1396656,-16.8243792,-1
-5.8799964,-17.168808,-1
-9.169471999999999,-19.243388799999998,-1
-7.5267032,-17.782652799999997,-1
-5.6134596,-16.8737984,-1
-8.104653599999999,-17.967673599999998,-1
-7.012825599999999,-16.5952864,-1
-5.4371312,-20.077321599999998,-1
-5.6291028,-19.0623792,-1
-5.2807296,-17.3015792,-1
-7.7467576,-16.0597152,-1
-6.5512,-20.055617599999998,-1
-6.2842148,-21.144467199999998,-1
-3.8763791999999997,-17.2221232,-1
-8.9859592,-17.105092799999998,-1
-7.0515967999999996,-17.99088,-1
-4.140848,-18.176047999999998,-1
-5.4921336,-17.902472,-1
-8.3105312,-18.417096,-1
-8.7972912,-18.0179728,-1
-3.7574568,-17.338572799999998,-1
-7.556044,-18.673144,-1
-5.2382048,-18.8345104,-1
-6.5777171999999995,-16.5235664,-1
-4.0584624,-19.1755376,-1
-5.8378423999999995,-18.025168,-1
-7.1484136,-19.2294928,-1
-6.8730552,-19.7529984,-1
-3.6995872,-19.800116799999998,-1
-7.470552,-20.8069024,-1
-3.9474739999999997,-18.3673872,-1
-3.485496,-19.3749312,-1
-3.947256,-18.266547199999998,-1
-6.8839152,-15.821217599999999,-1
-7.217295999999999,-16.9414816,-1
-7.785507999999999,-16.3582656,-1
-5.6688744,-17.911512,-1
-6.4385528,-18.1270912,-1
-4.040208,-19.5552784,-1
-4.447756,-16.7502656,-1
-6.5665064,-16.153497599999998,-1
-4.7510636,-18.7612624,-1
-5.7855548,-18.7130032,-1
-6.436534,-18.2123728,-1
-7.0767112,-20.4991856,-1
-4.9186344,-19.088335999999998,-1
-5.5525192,-19.1669552,-1
-3.9203376,-17.277752,-1
-6.264796,-20.1964448,-1
-6.0747044,-17.7756272,-1
-5.665401999999999,-17.39864,-1
-5.9011192,-15.9875232,-1
-6.7284976,-18.4271056,-1
-4.6399772,-16.8364576,-1
-5.898268799999999,-15.9844624,-1
-5.6460488,-18.833979199999998,-1
-6.4162136,-17.980804799999998,-1
-5.0606168,-18.405030399999998,-1
-5.9255556,-15.9163632,-1
-6.49878,-19.1663456,-1
-7.9916583999999995,-18.074008,-1
-4.6090056,-19.3334096,-1
-8.5471576,-17.2601776,-1
-5.9515256,-19.3360256,-1
-6.0120624,-17.6197792,-1
-3.9394248,-18.742067199999997,-1
-7.8271944,-15.9981984,-1
-4.8074568,-18.112959999999998,-1
-5.5368416,-17.7412,-1
-3.9782675999999997,-17.9606752,-1
-7.791752,-18.9425152,-1
-5.8781076,-17.5138464,-1
-4.1388508,-17.3583744,-1
-6.507597199999999,-15.74832,-1
-5.0662872,-18.916713599999998,-1
-6.746703999999999,-16.7157424,-1
-5.6712308,-17.098363199999998,-1
-3.7926352,-19.7214176,-1
-1.9831973999999999,-20.759609599999997,-1
-8.264233599999999,-17.5071168,-1
-5.2817964,-18.5781216,-1
-6.304702,-18.528312,-1
-5.7826784,-19.4132656,-1
-6.5313604,-18.7444448,-1
-7.385123999999999,-16.823287999999998,-1
-7.5444591999999995,-17.7873168,-1
-6.2817668,-19.4829808,-1
-5.7503496,-18.9395344,-1
-4.6439411999999995,-17.435278399999998,-1
-5.3558588,-15.9465936,-1
-6.3098828,-20.554710399999998,-1
-6.1970472,-18.4035552,-1
-4.9855784,-19.397211199999997,-1
-8.4246112,-16.585839999999997,-1
-7.304643199999999,-17.3345952,-1
-8.4188472,-18.6819488,-1
-5.9622132,-17.8855488,-1
-8.1220768,-19.762177599999998,-1
-6.7812424,-19.367718399999998,-1
-3.7112339999999997,-15.878107199999999,-1
-6.855923199999999,-18.091147199999998,-1
-4.7223032,-16.7914352,-1
-7.180405599999999,-16.77948,-1
-8.203923999999999,-17.895910399999998,-1
-5.7596088,-17.5135328,-1
-5.1322532,-17.2515136,-1
-7.225248,-17.439519999999998,-1
-5.2010876,-18.5771232,-1
-6.1110744,-15.7528416,-1
-3.850558,-18.221287999999998,-1
-5.6443368,-18.144199999999998,-1
-5.131156,-16.6815312,-1
-6.1408076,-17.6213808,-1
-8.080542399999999,-17.5978352,-1
-7.7851136,-16.9162608,-1
-7.8374872,-19.0144992,-1
-7.980815199999999,-16.9479056,-1
-7.277065599999999,-21.0221792,-1
-8.0775624,-19.1100384,-1
-6.512630799999999,-17.0052736,-1
-7.8672736,-17.690748799999998,-1
-6.4021344,-19.9648272,-1
-8.007728,-16.7006288,-1
-7.1833279999999995,-16.263128,-1
-6.5436052,-16.4305184,-1
-6.3532116,-19.3270432,-1
-4.761778,-17.4045952,-1
-6.799398399999999,-17.0948176,-1
-6.4562624,-19.6858176,-1
-5.324644,-17.3282816,-1
-6.4485896,-16.3640048,-1
-2.8600456,-19.003912,-1
-6.4589704,-18.498566399999998,-1
-6.1020064,-19.355895999999998,-1
-4.7852771999999995,-15.578864,-1
-5.5740832,-16.576176,-1
-5.8468127999999995,-19.0973744,-1
-5.8927204,-19.0376032,-1
-8.162232,-17.638944,-1
-8.3075048,-17.822660799999998,-1
-7.363027199999999,-16.987104,-1
-4.904964,-18.0526208,-1
-6.3734116,-17.2688368,-1
-6.8695927999999995,-18.2168,-1
-7.8004608,-17.9233248,-1
-4.8556528,-18.955182399999998,-1
-6.7788552,-16.9390336,-1
-6.390012,-16.667872,-1
-5.5000516,-19.3413552,-1
-7.1736952,-17.813035199999998,-1
-4.1397639999999996,-18.6672224,-1
-7.6690296,-18.3088752,-1
-6.0172664,-19.6946176,-1
-7.4370192,-19.2109728,-1
-9.6972232,-20.5804384,-1
-5.2532423999999995,-16.784904,-1
-5.287922399999999,-18.7480448,-1
-5.9269452,-17.03408,-1
-8.5914048,-19.1482736,-1
-9.1347352,-18.5551408,-1
-5.0040072,-18.0693536,-1
-8.6138344,-17.9623952,-1
-5.940916,-19.172936,-1
-7.9319216,-18.094376,-1
-6.8666336,-18.0931872,-1
-6.7006948,-17.356651199999998,-1
-6.7442664,-17.9445952,-1
-7.5358544,-17.0406112,-1
-6.7916048,-18.344779199999998,-1
-6.7011579999999995,-20.0472288,-1
-4.8402384,-16.907064,-1
-6.4009887999999995,-19.09152,-1
-7.845960799999999,-17.216529599999998,-1
-6.053814399999999,-18.724884799999998,-1
-6.946989599999999,-18.386319999999998,-1
-4.5273959999999995,-18.8638208,-1
-8.6573792,-17.5144528,-1
-5.4569408,-19.832579199999998,-1
-7.278224,-18.0690368,-1
-8.579924799999999,-16.9130672,-1
-7.4468032,-17.5719136,-1
-5.6401015999999995,-16.5511296,-1
-4.8401704,-18.2567792,-1
-5.606437199999999,-17.0179776,-1
-6.721171999999999,-15.5389872,-1
-6.3282343999999995,-15.696990399999999,-1
-6.973785599999999,-17.346584,-1
-5.2647368,-17.580056,-1
-6.5041376,-16.9292032,-1
-6.7965976,-16.3712624,-1
-4.3671348,-15.7220064,-1
-7.9414064,-18.2722384,-1
-4.6242164,-18.781564799999998,-1
-6.543605599999999,-18.3216112,-1
-9.4299872,-17.9471088,-1
-5.1032056,-15.953284799999999,-1
-6.937104,-17.8231584,-1
-7.591944,-17.710383999999998,-1
-7.379859199999999,-17.461432,-1
-7.4033104,-18.096224,-1
-5.3589968,-18.8622144,-1
-6.3028844,-18.230664,-1
-8.289163199999999,-18.9500416,-1
-4.5512744,-17.5789136,-1
-6.1317791999999995,-19.386751999999998,-1
-6.819610399999999,-18.3481664,-1
-4.7159948,-15.7404896,-1
-4.9780196,-15.931297599999999,-1
-5.8333132,-19.3835984,-1
-6.283083599999999,-19.201007999999998,-1
-8.6199928,-19.092011199999998,-1
-4.0881836,-15.4787424,-1
-5.44562,-18.1727168,-1
-6.8699176,-18.5084096,-1
-5.0163464,-18.5277696,-1
-5.2339899999999995,-17.027870399999998,-1
-5.9316624,-19.2598576,-1
-5.995493199999999,-17.589734399999998,-1
-4.3627912,-19.5871936,-1
-5.9511756,-17.1343984,-1
-9.727648799999999,-17.49824,-1
-6.4588252,-17.4095024,-1
-5.993459199999999,-16.5491584,-1
-8.0297856,-18.4621456,-1
-6.653848,-15.9078384,-1
-6.9590575999999995,-19.5494272,-1
-7.374916799999999,-20.0549952,-1
-5.869656,-17.9888448,-1
-5.3108564,-16.1715248,-1
-9.3085272,-20.4443824,-1
-6.24554,-15.687358399999999,-1
-6.9437856,-19.551254399999998,-1
-4.9726348,-17.697927999999997,-1
-5.2747664,-19.3832512,-1
-7.804990399999999,-19.8343712,-1
-5.2936928,-15.0004384,-1
-6.4055456,-15.6928208,-1
-5.6683784,-17.076396799999998,-1
-7.672715999999999,-16.6169408,-1
-7.1527696,-17.8285344,-1
-7.1779215999999995,-17.561344,-1
-7.2337856,-16.0662384,-1
-8.7490656,-18.562352,-1
-7.255052,-19.5543504,-1
-8.844572,-18.9690464,-1
-5.023721999999999,-16.884904,-1
-5.453112,-17.2393488,-1
-4.4032932,-17.9452864,-1
-7.36686,-16.5154256,-1
-7.197036799999999,-17.6813696,-1
-5.3073996,-17.1189472,-1
-5.664174399999999,-17.6320416,-1
-6.001717999999999,-15.746593599999999,-1
-9.2897448,-19.7858896,-1
-6.923903999999999,-16.314736,-1
-5.2376152,-18.5360592,-1
-8.294008,-17.8642608,-1
-6.4827444,-18.4706928,-1
-7.3430912,-20.636536,-1
-6.6372472,-16.7715024,-1
-5.7073424,-17.7291968,-1
-6.8048712,-16.578471999999998,-1
-6.3264808,-18.6533168,-1
-5.8705732,-19.2529952,-1
-5.987205599999999,-18.754504,-1
-7.9378144,-18.0063888,-1
-4.0459472,-17.5805504,-1
-4.9615903999999995,-16.8835472,-1
-6.4020056,-17.346168,-1
-7.4235264,-20.6040848,-1
-9.428303999999999,-16.6302224,-1
-9.2080936,-17.841950399999998,-1
-6.0856528,-19.719876799999998,-1
-6.6659792,-16.7816416,-1
-6.8061848,-17.7801872,-1
-8.2322224,-17.778667199999997,-1
-5.91597,-17.1661856,-1
-9.4682344,-17.146815999999998,-1
-9.6504392,-16.436628799999998,-1
-5.5916304,-17.609510399999998,-1
-4.860638799999999,-17.62704,-1
-5.573273599999999,-17.244415999999998,-1
-5.7958359999999995,-17.68356,-1
-9.557222399999999,-17.9737936,-1
-8.21696,-19.1638512,-1
-6.7640664,-17.6995216,-1
-5.2635868,-15.729604799999999,-1
-5.4159296,-16.926312,-1
-6.5752092,-18.8401648,-1
-7.5484984,-17.9631904,-1
6.598388399999999,-8.753871199999999,-1
-6.917408,-18.34272,-1
-6.2048423999999995,-15.8331392,-1
-4.834566,-19.5480064,-1
-7.2657896,-17.781899199999998,-1
-7.8732504,-18.7711632,-1
-5.3927776,-18.0839584,-1
-5.3517079999999995,-16.8039312,-1
-5.5259528,-19.5202192,-1
-5.646722,-18.35824,-1
-5.7680207999999995,-19.656336,-1
-4.936736,-18.9573264,-1
-6.6469352,-18.1858736,-1
-6.5906432,-16.7699072,-1
-8.7042112,-19.9304864,-1
-5.8755999999999995,-18.256712,-1
-7.330023199999999,-17.879158399999998,-1
-5.2023556,-16.7579104,-1
-8.7041392,-18.197703999999998,-1
-9.6307568,-16.5155584,-1
-6.3967208,-15.795268799999999,-1
-5.4947224,-17.1073664,-1
-7.6476656,-18.806755199999998,-1
-4.1109048,-18.0968704,-1
-5.1633704,-18.298534399999998,-1
-5.9466079999999994,-15.500612799999999,-1
-7.273052799999999,-17.4588864,-1
-6.2236839999999995,-16.92964,-1
-5.855128,-19.156744,-1
-3.1413889999999998,-17.9059584,-1
-6.6388348,-20.4508944,-1
-5.398852799999999,-15.423134399999999,-1
-4.7068088,-15.8727168,-1
-4.3204084,-16.6466448,-1
-5.5969164,-17.095648,-1
-7.3278864,-17.4585872,-1
-7.697512799999999,-16.6110416,-1
-6.5783036,-19.131099199999998,-1
-5.370074,-14.710263999999999,-1
-5.9371632,-18.401472,-1
-4.5364628,-19.56084,-1
-4.3922336,-17.830942399999998,-1
-6.5496864,-16.9439264,-1
-6.1147976,-18.5890608,-1
-4.1439015999999995,-18.732502399999998,-1
-9.4341736,-15.2565776,-1
-5.1036752,-18.3654144,-1
-8.843328,-16.7038688,-1
-7.6326968,-17.6776496,-1
-5.7422048,-19.362918399999998,-1
-6.9996864,-18.3666496,-1
-6.3676096,-19.404958399999998,-1
-7.4950256,-19.0612976,-1
-7.54362,-17.5497808,-1
-7.3443808,-18.7626688,-1
-5.0794792,-16.356392,-1
-7.823407199999999,-17.0248672,-1
-5.3638504,-17.3025056,-1
-7.0170015999999995,-18.873201599999998,-1
-7.186456799999999,-17.0964608,-1
-7.7730272,-19.0217296,-1
-7.707128,-20.1199504,-1
-6.312132,-18.1567024,-1
-8.0076936,-19.933598399999997,-1
-4.5991892,-16.7980384,-1
-6.64422,-15.4819552,-1
-4.2875764,-17.694532799999998,-1
-8.5446408,-16.9372144,-1
-6.5946504,-17.5188944,-1
-4.7115608,-17.2400448,-1
-5.4529092,-17.4966768,-1
-5.8918332,-17.8280784,-1
-5.760742,-19.373312,-1
-6.9370784,-15.5369776,-1
-6.3724396,-17.4223136,-1
-5.93692,-17.9406352,-1
-6.2017288,-20.7316352,-1
-4.6527916,-16.7058256,-1
-3.6899835999999997,-19.6149696,-1
-5.6423676,-18.015344,-1
-5.813729599999999,-16.771808,-1
-5.5145463999999995,-15.966172799999999,-1
-4.0745591999999995,-15.426864,-1
-6.5941567999999995,-15.262552,-1
-6.764876,-15.4647616,-1
-6.5543596,-19.1809376,-1
-8.6298848,-20.627406399999998,-1
-8.098425599999999,-16.8064416,-1
-6.0794692,-16.6638608,-1
-5.9995832,-16.972279999999998,-1
-6.182127599999999,-12.9561256,-1
-5.937765199999999,-18.916968,-1
-7.712511999999999,-19.029068799999997,-1
-6.6169616,-19.0184928,-1
-6.1533044,-18.2607552,-1
-7.0104983999999995,-17.4136016,-1
-7.9796704,-16.7716912,-1
-7.9101376,-17.787539199999998,-1
-4.9592719999999995,-16.6966784,-1
-4.236111999999999,-18.2741552,-1
-6.052287199999999,-17.1328912,-1
-5.2568868,-17.3336816,-1
-4.9178632,-19.3280848,-1
-7.2352815999999995,-18.4737376,-1
-7.870251199999999,-17.6486528,-1
-6.1222335999999995,-17.4672608,-1
-5.9064412,-18.7890432,-1
-4.4892492,-16.2276816,-1
-8.1284976,-19.679728,-1
-6.290248,-20.5214304,-1
-9.7444776,-16.2602688,-1
-5.869787199999999,-16.242505599999998,-1
-9.239206399999999,-17.8346816,-1
-5.5633248,-17.586631999999998,-1
-5.671072,-20.1760192,-1
-6.2734651999999995,-18.693766399999998,-1
-6.0403364,-17.2065072,-1
-5.4682312,-16.451664,-1
-6.4315736,-19.0935264,-1
-5.518539199999999,-16.173464,-1
-7.6069312,-15.998017599999999,-1
-4.8446316,-18.5629904,-1
-6.362473199999999,-18.3752832,-1
-4.771808399999999,-19.221932799999998,-1
-7.890542399999999,-18.013272,-1
-7.818943999999999,-14.2734768,-1
-7.592145599999999,-16.1230176,-1
-5.9139148,-18.9767776,-1
-5.2319927999999996,-18.0089664,-1
-3.6840379999999997,-18.0828816,-1
-6.0199191999999995,-19.7263184,-1
-6.7033248,-17.8115584,-1
-5.921596,-17.5473408,-1
-6.8189176,-19.465793599999998,-1
-6.8900576,-17.495152,-1
-6.802498399999999,-16.5960832,-1
-7.614478399999999,-19.447232,-1
-3.1905585999999997,-21.6375024,-1
-5.2619596,-17.262544,-1
-5.8913936,-17.619075199999997,-1
-7.0159784,-18.2727056,-1
-4.7334068,-19.3292176,-1
-7.133436799999999,-15.999331199999999,-1
-5.3749188,-19.1292704,-1
-6.1522499999999996,-18.938119999999998,-1
-5.2015896,-19.7164432,-1
-6.8656248,-17.952729599999998,-1
-5.436138,-17.608368,-1
-6.8022776,-18.463316799999998,-1
-7.398904,-17.7654256,-1
-6.485462399999999,-16.127278399999998,-1
-6.144599599999999,-18.0601664,-1
-5.2235135999999995,-16.8131952,-1
-5.8969416,-21.1105712,-1
-8.231952,-16.350766399999998,-1
-6.527336,-17.1259296,-1
-8.5197288,-19.300008,-1
-6.103244,-18.031673599999998,-1
-5.2257131999999995,-19.6593824,-1
-5.9608044,-17.499478399999997,-1
-6.5284504,-18.236153599999998,-1
-8.0530408,-15.6519648,-1
-7.4715168,-16.1406256,-1
-7.0501911999999995,-16.406788799999998,-1
-5.797661199999999,-16.8737504,-1
-6.9545008,-17.6704112,-1
-5.485136,-18.9222896,-1
-5.5847424,-14.727964799999999,-1
-4.206284,-17.8070816,-1
-4.1264156,-19.0994608,-1
-6.063341599999999,-14.9463104,-1
-8.910235199999999,-17.809776,-1
-8.6849344,-16.304430399999998,-1
-8.912295199999999,-17.9532,-1
-7.245931199999999,-15.891416,-1
-6.7118728,-20.6052432,-1
-6.552302399999999,-18.3885248,-1
-6.1975472,-17.984875199999998,-1
-4.4498424,-14.720742399999999,-1
-5.304363599999999,-17.874819199999997,-1
-6.8140456,-19.3012576,-1
-8.1013576,-18.226252799999997,-1
-5.6985079999999995,-17.2225184,-1
-5.2382272,-18.4026416,-1
-6.9677392,-18.76164,-1
-6.7276424,-14.8204736,-1
-6.0224144,-18.769776,-1
-4.2893112,-17.323268799999997,-1
-9.114246399999999,-18.747007999999997,-1
-5.15527,-20.2537664,-1
-6.7353624,-17.463798399999998,-1
-4.7990656,-19.6747904,-1
-7.8809752,-19.4742688,-1
-5.8683648,-19.2208064,-1
-6.8654839999999995,-16.129772799999998,-1
-7.100423999999999,-17.4717904,-1
-8.2853184,-15.9736256,-1
-6.407441599999999,-18.0045616,-1
-6.7699136,-20.5080128,-1
-7.874432,-22.0848448,-1
-7.7656784,-19.293337599999997,-1
-7.6900943999999996,-19.6991968,-1
-7.9000872,-17.4275584,-1
-7.0157232,-18.494287999999997,-1
-6.4674964,-18.1196832,-1
-8.1421712,-17.673624,-1
-8.9951824,-16.7331984,-1
-5.5726632,-19.1975536,-1
-7.289603199999999,-17.522119999999997,-1
