DataR,DataI,y
-3.4869687999999996,-14.362032,-1
-4.8406367999999995,-14.889203199999999,-1
-4.9268127999999995,-12.24588,-1
-4.9463184,-10.607348799999999,-1
-4.610748399999999,-15.2517248,-1
-8.009072,-13.3321328,-1
-5.0302088,-12.9766224,-1
-5.861320399999999,-11.9618024,-1
-3.365506,-13.701289599999999,-1
-4.8703592,-12.6901344,-1
-6.287751999999999,-10.0100912,-1
-5.079966799999999,-11.757655999999999,-1
-5.1926688,-13.256313599999999,-1
-6.9578,-13.4648816,-1
-5.856864,-13.189225599999999,-1
-5.206961199999999,-12.930204,-1
-8.2883456,-13.7646784,-1
-6.233717599999999,-10.8615128,-1
-3.000867,-12.7489168,-1
-5.908521599999999,-14.7598784,-1
-4.955168,-13.7731216,-1
-7.3905008,-13.792363199999999,-1
6.2146804,-8.3057832,-1
-5.719148,-15.159142399999999,-1
-5.2894628,-13.1797408,-1
-3.6359784,-13.347615999999999,-1
-4.738040799999999,-14.9423312,-1
-5.841004,-11.071500799999999,-1
-3.9832655999999997,-13.373439999999999,-1
-5.716635999999999,-13.6871456,-1
-7.997520799999999,-13.684728,-1
-8.433287199999999,-15.603049599999999,-1
-3.2573564,-13.3051248,-1
-7.317615999999999,-12.590698399999999,-1
-5.6270679999999995,-13.054,-1
-6.3878344,-12.176393599999999,-1
-5.2914112,-11.3296504,-1
-4.6938036,-12.371155199999999,-1
-8.1684928,-12.117586399999999,-1
-2.661874,-16.7073696,-1
-6.821869599999999,-13.567961599999999,-1
-7.4828328,-15.7996064,-1
-3.3399284,-12.902963999999999,-1
-7.3029079999999995,-15.830582399999999,-1
-6.12181,-14.487910399999999,-1
-5.0410036,-11.587126399999999,-1
-7.608455999999999,-14.349971199999999,-1
-6.3513968,-13.4136296,-1
-5.058534799999999,-13.049923999999999,-1
-2.4042532,-13.9683184,-1
-7.857342399999999,-14.328169599999999,-1
-6.175122399999999,-14.3342592,-1
-3.6576032,-12.4858856,-1
-5.6377728,-13.7734784,-1
-4.611218399999999,-13.396747999999999,-1
-7.3441344,-13.1922952,-1
-5.8517024,-12.6205816,-1
-7.445568,-12.550045599999999,-1
-7.3221976,-14.8501888,-1
-6.4257212,-13.0685944,-1
-5.070509599999999,-17.1941456,-1
-5.3099184,-15.9085232,-1
-5.1801672,-8.611087999999999,-1
-5.672648,-15.2368896,-1
-6.8043423999999995,-13.129335999999999,-1
-2.2650639999999997,-12.201084,-1
-7.9581192,-14.009144,-1
-5.9440664,-13.0731896,-1
-4.434228399999999,-13.4763936,-1
-2.7561975999999997,-14.4336416,-1
-5.9465411999999995,-12.5769904,-1
-5.4769803999999995,-13.1851376,-1
-4.0889771999999995,-14.231776,-1
-9.0215752,-13.718528,-1
-7.3547392,-10.770591999999999,-1
-5.5607748,-14.36144,-1
-4.2907408,-12.001205599999999,-1
-4.6417872,-12.7308264,-1
-7.022634399999999,-13.1671528,-1
-5.0487624,-13.362645599999999,-1
-4.707688,-13.180795999999999,-1
-6.2662504,-12.797827999999999,-1
-5.675596,-13.4109784,-1
-5.4937128,-13.273956799999999,-1
-6.1830668,-14.499985599999999,-1
-7.0453328,-15.5331792,-1
-4.6223016,-13.453756799999999,-1
-7.7589559999999995,-12.6427792,-1
-3.1468392,-14.151345599999999,-1
-6.3483848,-12.963893599999999,-1
-1.790484,-14.5270496,-1
-3.2931976,-14.023275199999999,-1
-3.4796343999999997,-15.3447488,-1
-6.3996792,-14.411676799999999,-1
-5.0879248,-14.2048864,-1
-9.172176,-13.348863999999999,-1
-6.0470216,-13.2239712,-1
-4.103528,-13.1312608,-1
-3.930504,-11.661864,-1
-6.9676336,-14.120664,-1
-4.7026352,-15.6038096,-1
-8.5106104,-11.5769232,-1
-6.031346399999999,-11.460014399999999,-1
-6.418984399999999,-14.5980224,-1
-5.6638668,-13.2605984,-1
-3.91742,-12.905878399999999,-1
-5.403492,-12.098970399999999,-1
-5.5929752,-12.8376776,-1
-4.1598276,-11.4291184,-1
-7.4117104,-11.7329624,-1
-5.2200484,-14.4106352,-1
-2.0036468,-16.596024,-1
-5.5254164,-14.312038399999999,-1
-3.9631144,-15.502577599999999,-1
-5.5942272,-11.5418744,-1
-6.5331684,-14.6676448,-1
-5.4916371999999996,-13.6227456,-1
-6.556354799999999,-11.8739952,-1
-7.894044,-12.0843072,-1
-4.6684848,-9.726665599999999,-1
-4.5354627999999995,-14.6899424,-1
5.0714388,-13.4396832,-1
-4.4053464,-13.8140656,-1
-8.007339199999999,-14.644174399999999,-1
-6.717405599999999,-14.36008,-1
-5.1405648,-12.8942528,-1
-4.800756799999999,-12.117172799999999,-1
-7.0117823999999995,-14.061771199999999,-1
-5.9251096,-13.2767304,-1
-7.8626656,-12.9524672,-1
-6.8792168,-13.590703999999999,-1
-6.5316832,-14.1451856,-1
-6.1044636,-13.178611199999999,-1
-5.4757912,-11.9071952,-1
-6.712527199999999,-14.5134464,-1
-4.0375116,-13.2656928,-1
-5.313128,-12.124412,-1
-2.3189004,-14.4419408,-1
-6.992284799999999,-12.334636,-1
-7.4529248,-13.4274448,-1
-2.4966844,-13.1780552,-1
-5.122344,-13.5091056,-1
-5.12852,-12.8562152,-1
-6.3518604,-13.4258464,-1
-5.2370111999999995,-14.5339456,-1
-4.2741336,-16.2671136,-1
-6.1996264,-13.4947696,-1
-7.8044008,-12.3767032,-1
-5.0258604,-14.0402112,-1
-5.3562672,-13.2041872,-1
-5.8594364,-14.2326144,-1
-4.698751199999999,-14.032828799999999,-1
-4.6623399999999995,-13.419248,-1
-5.5454456,-11.887340799999999,-1
-7.014938399999999,-13.9253696,-1
-6.0370832,-15.966787199999999,-1
-5.3848232,-15.7771552,-1
-6.536700799999999,-14.1099888,-1
-4.6200719999999995,-14.6089408,-1
-4.375943599999999,-12.4146488,-1
-2.1489154,-14.396896,-1
-3.1604452,-13.1392248,-1
-4.7728332,-15.2494512,-1
-5.7350752,-12.5312848,-1
-3.1398707999999997,-13.83456,-1
-3.1436572,-15.703638399999999,-1
-4.1334751999999995,-14.734795199999999,-1
-5.4954376,-13.818512,-1
-4.5929668,-16.2639776,-1
-4.3786119999999995,-15.995571199999999,-1
-5.126367999999999,-10.6113504,-1
-7.7327872,-11.3848808,-1
-3.2671096,-13.2383168,-1
-7.418932799999999,-14.571467199999999,-1
-5.9036992,-12.970556,-1
-1.8997548,-12.2143576,-1
-6.234334,-15.058795199999999,-1
-4.501676,-12.4006592,-1
-7.5066624,-14.726071999999998,-1
-5.510041999999999,-10.3646696,-1
-4.6273688,-15.310039999999999,-1
-7.6246512,-13.0184424,-1
-5.3906728,-11.9220648,-1
-4.0860956,-13.533256,-1
-4.1719424,-14.773545599999999,-1
-4.535924,-13.860723199999999,-1
-4.7136336,-16.1910208,-1
-6.165748,-14.0443968,-1
-3.130073,-13.1403696,-1
-6.5070904,-12.429791999999999,-1
-2.67296,-11.4032872,-1
-3.8693152,-12.4269416,-1
-6.410132399999999,-17.150777599999998,-1
-6.387852,-13.7006784,-1
-8.0996936,-15.478366399999999,-1
-3.5426159999999998,-14.0508096,-1
-6.6539988,-16.053505599999998,-1
-5.5770484,-16.156032,-1
-4.7737191999999995,-15.336867199999999,-1
-5.3383576,-16.9088448,-1
-4.5077448,-13.9414976,-1
-5.4544808,-11.3394224,-1
-6.1362863999999995,-14.406374399999999,-1
-3.0241968,-13.088588,-1
-6.706296,-12.1653848,-1
-2.7437145999999997,-11.801980799999999,-1
-5.3784632,-12.415528,-1
-6.929310399999999,-13.297897599999999,-1
-3.4629436,-13.092806399999999,-1
-7.2876047999999995,-13.0883568,-1
-6.7084772,-15.2266736,-1
-4.1096484,-10.611355999999999,-1
-6.356759599999999,-14.0572352,-1
-5.728419199999999,-14.2296032,-1
-4.6277951999999996,-12.9752336,-1
-4.62029,-13.8874464,-1
-9.2422192,-11.716841599999999,-1
-6.4176148,-16.1962688,-1
-8.159764,-15.62412,-1
-5.6105431999999995,-14.9407856,-1
-5.4709068,-14.6294816,-1
-6.8892088,-12.9246152,-1
-6.893764,-14.2735968,-1
-3.8330956,-13.8539952,-1
-4.5359267999999995,-12.464973599999999,-1
-4.7289696,-15.139783999999999,-1
-5.8192252,-13.508224,-1
-10.053322399999999,-14.4073408,-1
-6.249930399999999,-14.0088256,-1
-9.094216,-15.448599999999999,-1
-7.6309024,-13.991828799999999,-1
-7.236417599999999,-14.5324048,-1
-5.865824,-16.1641008,-1
-7.8906127999999995,-14.7297088,-1
-5.090094,-14.661342399999999,-1
-4.7511472,-14.234521599999999,-1
-8.0214112,-13.3977816,-1
-4.3036512,-13.834551999999999,-1
-6.30026,-12.6869152,-1
-3.4908072,-15.018327999999999,-1
-6.351992399999999,-14.209551999999999,-1
-5.1580672,-14.1499776,-1
-6.9202248,-12.3523024,-1
-5.6413648,-14.934780799999999,-1
-5.747859999999999,-13.504571199999999,-1
-5.779243999999999,-15.2607392,-1
-4.1423228,-9.894603199999999,-1
-4.780292,-13.5563744,-1
-5.4327128,-13.4484512,-1
-4.282776,-13.7117696,-1
-3.7357904,-11.871480799999999,-1
-6.1737008,-13.6144848,-1
-5.7577536,-11.6273264,-1
-3.4385299999999996,-13.9595776,-1
-3.7212964,-14.4168816,-1
-5.6369104,-16.6293696,-1
-4.5625536,-11.531455999999999,-1
-5.135364399999999,-11.7904416,-1
-7.5961704,-12.497691999999999,-1
-6.46666,-13.3699704,-1
-7.454852,-16.0855024,-1
-4.9835644,-14.228352,-1
-2.81637,-12.627523199999999,-1
-5.1893807999999995,-13.2711656,-1
-5.0158416,-14.154147199999999,-1
-6.5887008,-16.281831999999998,-1
-5.3476251999999995,-13.3593976,-1
-3.9877336,-14.701936,-1
-6.3737791999999995,-13.3933488,-1
-6.2911392,-11.996955199999999,-1
-5.5856048,-12.653404,-1
-4.4843728,-12.4063176,-1
-4.7226592,-11.8367376,-1
-6.2359528,-14.609092799999999,-1
-4.897123199999999,-13.5308576,-1
-5.3453539999999995,-13.129828,-1
-5.0518072,-13.6666112,-1
-7.114569599999999,-13.640027199999999,-1
-4.2017568,-11.4273832,-1
-6.1776588,-12.284717599999999,-1
-5.3165928,-13.418294399999999,-1
-6.7927792,-15.3098432,-1
-1.9414384,-10.2647776,-1
-5.1120656,-16.7518912,-1
-7.738544,-14.1719104,-1
-6.178391599999999,-11.429891999999999,-1
-4.1620348,-11.685499199999999,-1
-5.768724,-14.5517408,-1
-4.1562616,-14.6495216,-1
-5.90302,-16.544144,-1
-6.815072799999999,-15.278630399999999,-1
-4.1706296,-14.816550399999999,-1
-4.9100231999999995,-14.7021584,-1
-3.1375048,-13.419091199999999,-1
-4.9218872,-13.530251199999999,-1
-3.9189399999999996,-12.7987784,-1
-5.5350996,-13.5641328,-1
-5.2949915999999995,-15.364431999999999,-1
-5.6827328,-13.370808,-1
-5.6261556,-12.288323199999999,-1
-3.7961312,-12.3240328,-1
-5.234596,-15.2657856,-1
-4.875227199999999,-15.250289599999999,-1
-6.2795624,-15.7368384,-1
-5.194538,-11.800671999999999,-1
-5.45979,-13.346301599999999,-1
-5.593420399999999,-13.056817599999999,-1
-5.4138284,-12.1267696,-1
-6.309004,-11.9522616,-1
-7.3085536,-10.0406816,-1
-5.1047692,-13.7304192,-1
-4.3994808,-13.4878032,-1
-6.3011712,-12.745032799999999,-1
-4.846531199999999,-13.1210808,-1
-5.9132652,-14.814855999999999,-1
-5.218843199999999,-17.065310399999998,-1
-5.3809172,-13.341075199999999,-1
-4.9955168,-12.7180096,-1
-3.290231,-13.279923199999999,-1
-4.7899183999999995,-13.473759999999999,-1
-5.429384,-13.9477344,-1
-5.645004,-11.8344688,-1
-6.865479199999999,-13.051240799999999,-1
-3.5817596,-14.2345616,-1
-1.7322347999999999,-12.3488472,-1
-7.0591175999999995,-12.3564752,-1
-4.2385584,-15.406009599999999,-1
-7.3018024,-14.2233664,-1
-5.4306052,-13.9403136,-1
-6.9129448,-13.8008256,-1
-6.3922799999999995,-14.909702399999999,-1
-4.5979528,-14.419392,-1
-7.3528063999999995,-11.2438448,-1
-5.797951599999999,-14.2629904,-1
-3.7233272,-13.0747856,-1
-6.097052,-13.9135488,-1
-5.0565048,-13.6921824,-1
-6.104400399999999,-15.0314944,-1
-5.1396944,-13.164436799999999,-1
-4.74222,-14.9460848,-1
-4.6175168,-14.82584,-1
-5.409709599999999,-10.4623688,-1
-6.3817708,-14.717657599999999,-1
-5.3691052,-14.91704,-1
-5.0707356,-11.30048,-1
-6.4613568,-11.405957599999999,-1
-9.6953896,-11.6524448,-1
-6.8847271999999995,-13.7132592,-1
-7.868180799999999,-14.461088,-1
-5.757064799999999,-14.025603199999999,-1
-5.8801464,-14.2537024,-1
-5.5577232,-14.3061472,-1
-4.8991212,-12.4953104,-1
-5.814780799999999,-15.3561888,-1
-7.382947199999999,-12.2033504,-1
-4.5516928,-11.7153312,-1
-5.203363599999999,-12.0813904,-1
-6.1591971999999995,-13.077351199999999,-1
-3.7956383999999996,-13.1572192,-1
-4.5482119999999995,-12.5324256,-1
-6.994108,-17.5430784,-1
-6.9229752,-14.311691199999999,-1
-6.5354272,-10.4060616,-1
-6.1128632,-15.8591424,-1
-6.914248,-13.971864,-1
-4.9924368,-12.492778399999999,-1
-6.724748,-13.679063999999999,-1
-4.9506592,-10.2221312,-1
-5.1703016,-14.008735999999999,-1
-8.01796,-12.8268256,-1
-3.5032508,-13.3257944,-1
-7.1594944,-12.671726399999999,-1
-5.1310915999999995,-11.036836,-1
-5.865456,-12.963576,-1
-6.6239908,-13.461768,-1
-6.3418855999999995,-13.5876032,-1
-7.6540528,-13.3333248,-1
-5.6460783999999995,-14.901825599999999,-1
-0.9036537,-13.051319999999999,-1
-6.7337456,-13.3609488,-1
-7.242674399999999,-11.5328144,-1
-6.7918128,-14.950576,-1
-4.7852684,-15.0200512,-1
-3.9378583999999996,-12.7075464,-1
-7.0000143999999995,-12.718941599999999,-1
-7.6262104,-11.44838,-1
-8.5281408,-13.449993599999999,-1
-6.8456496,-12.934571199999999,-1
-5.8660112,-14.641528,-1
-7.1901768,-13.3047504,-1
-6.6373864,-15.1676688,-1
-5.1581208,-11.774419199999999,-1
-6.9249832,-14.7501968,-1
-4.511194,-12.529472799999999,-1
-7.3031152,-13.7852576,-1
-4.5915544,-13.507764799999999,-1
-7.334632,-11.655324,-1
-7.9171432,-13.609528,-1
-7.2226576,-13.660363199999999,-1
-6.4115296,-12.7577824,-1
-6.4858392,-13.1858024,-1
-4.6866296,-11.5789168,-1
-5.8226607999999995,-12.1050472,-1
-7.016988,-12.101236799999999,-1
-5.5328592,-11.9870112,-1
-6.6952016,-13.3055176,-1
-5.708952399999999,-11.2593456,-1
-5.6919704,-15.418689599999999,-1
-6.296121599999999,-15.446670399999999,-1
-6.323959599999999,-13.286707999999999,-1
-2.9335068,-14.130580799999999,-1
-6.5090356,-9.7451984,-1
-5.5854424,-13.1263712,-1
-5.824925599999999,-13.8952528,-1
-6.3411848,-12.6579848,-1
-5.6255196,-12.7251896,-1
-4.237777599999999,-11.7749128,-1
-5.4884471999999995,-13.670784,-1
-8.5547496,-11.8630496,-1
-4.6708704,-10.9356872,-1
-4.6896632,-13.328765599999999,-1
-5.8542432,-16.3455792,-1
-6.5379488,-14.6771152,-1
-6.5916112,-14.2578496,-1
-7.0938647999999995,-12.5797288,-1
-7.2996495999999995,-12.532910399999999,-1
-4.8551188,-11.3233496,-1
-6.5379216,-14.4302624,-1
-3.6929635999999997,-13.1591016,-1
-6.6679632,-12.150295999999999,-1
-6.1526103999999995,-14.55796,-1
-6.8287488,-14.0024144,-1
-3.1956408,-14.0786672,-1
-2.4759796,-11.7056832,-1
-4.9871416,-12.6724312,-1
-5.5930576,-10.829772799999999,-1
-6.521452,-13.6713104,-1
-4.9710912,-16.2525328,-1
-6.4679975999999995,-11.4541136,-1
-4.7285075999999995,-14.294553599999999,-1
-5.7891303999999995,-13.0711824,-1
-5.242540399999999,-14.6400992,-1
-5.0908424,-16.5093888,-1
-5.2215752,-16.158704,-1
-3.8889468,-11.2864992,-1
-4.656899999999999,-14.809728,-1
-3.8452636,-11.886598399999999,-1
-4.9493388,-14.2152304,-1
-4.5487524,-16.0924448,-1
-5.6199688,-10.79478,-1
-6.737915999999999,-15.3195952,-1
-8.0174632,-14.5558064,-1
-6.597612,-13.713790399999999,-1
-6.739245599999999,-13.6961824,-1
-5.0079452,-12.7972392,-1
-5.9764652,-12.534516,-1
-6.049599199999999,-15.0374992,-1
-2.9859714,-13.8387584,-1
-7.226064,-15.430848,-1
-6.7453512,-15.483502399999999,-1
-7.2017736,-14.8319136,-1
-4.174056,-13.12586,-1
-6.3415572,-13.1454544,-1
-5.2544632,-11.1108288,-1
-2.0395719999999997,-12.856456,-1
-4.8764188,-11.6222672,-1
-6.61891,-15.356608,-1
-7.7881928,-13.5654016,-1
-4.5573624,-15.140343999999999,-1
-6.253362,-13.647033599999999,-1
-3.474388,-13.3319008,-1
-5.1392396,-10.336240799999999,-1
-7.2614448,-14.782532799999998,-1
-4.8330516,-14.3234736,-1
-6.801818399999999,-13.2994384,-1
-7.9130128,-13.6346224,-1
-5.6586516,-13.953497599999999,-1
-5.8618296,-14.261567999999999,-1
-5.0037696,-19.0430512,-1
-5.337324,-13.0576256,-1
-7.904350399999999,-13.7196736,-1
-9.3025712,-14.182167999999999,-1
-5.881836,-11.5685744,-1
-6.2078923999999995,-11.6838312,-1
-4.4552103999999995,-11.749605599999999,-1
-4.372199999999999,-16.2452432,-1
-5.283862399999999,-14.645503999999999,-1
-2.9614591999999997,-14.783344,-1
-5.6095688,-11.5432888,-1
-5.9218744,-13.239471199999999,-1
-5.9784744,-13.0437248,-1
-6.151540799999999,-13.4524096,-1
-3.459562,-12.6044456,-1
-3.9299855999999997,-11.4580016,-1
-4.4763996,-11.78108,-1
-6.6171548,-13.48632,-1
-4.9038884,-10.8489112,-1
-6.3758132,-12.9613,-1
-5.3795632,-12.477864799999999,-1
-4.183495199999999,-12.716355199999999,-1
-4.0974924,-13.7816368,-1
-4.7256032,-15.867932799999998,-1
-5.9325908,-12.517759999999999,-1
-6.536604,-12.4767888,-1
-6.965344,-12.3825728,-1
-3.1413683999999997,-14.786064,-1
-4.8761848,-14.132807999999999,-1
-3.1873416,-13.2057288,-1
-4.0792947999999996,-11.296324,-1
-6.3645076,-12.2674632,-1
-5.6604196,-14.421104,-1
-5.0550092,-15.498759999999999,-1
-7.4315592,-14.1261488,-1
-3.3089619999999997,-15.848384,-1
-7.0506752,-11.0829296,-1
-6.626296,-12.724103999999999,-1
-3.544412,-13.2655896,-1
-6.9473031999999995,-13.440007999999999,-1
-8.6252128,-11.9439368,-1
-6.5878504,-12.4589128,-1
-5.789871199999999,-15.9220832,-1
-3.56898,-13.6348448,-1
-5.2863928,-13.6860448,-1
-3.8082632,-11.373324,-1
-8.4094632,-13.1580616,-1
-3.9296024,-14.299689599999999,-1
-4.4919588,-13.251728,-1
-6.9072328,-13.535934399999999,-1
-5.6386671999999995,-14.0433504,-1
-6.942708,-14.915968,-1
-4.0400184,-13.405917599999999,-1
-5.420461599999999,-15.404319999999998,-1
-4.548477999999999,-12.967343999999999,-1
-6.6371535999999995,-15.8561664,-1
-9.155588,-14.0176,-1
-5.7661511999999995,-13.378164,-1
-5.4133704,-13.789646399999999,-1
-2.3508448,-11.935909599999999,-1
-5.4139792,-15.8513568,-1
-1.8522341999999998,-12.729921599999999,-1
-6.0940176,-13.348775199999999,-1
-6.7333712,-12.9296832,-1
-4.6460672,-13.536132799999999,-1
-5.701779999999999,-11.7951768,-1
-6.8624144,-14.0072352,-1
-5.053978,-11.4089624,-1
-6.3295208,-14.012502399999999,-1
-5.2285048,-13.255291999999999,-1
-5.6292532,-13.8251232,-1
-6.0030792,-14.8350192,-1
-7.910293599999999,-15.3400816,-1
-2.7143471999999997,-15.2839104,-1
-5.30261,-9.541368,-1
-5.6048712,-10.625292799999999,-1
-7.2024688,-14.9130752,-1
-6.4679728,-12.1811712,-1
-5.9251268,-13.999948799999999,-1
-5.231008,-10.4598728,-1
-6.5772884,-14.042977599999999,-1
-2.4205476,-14.1229984,-1
-6.137118399999999,-14.515312,-1
-5.05492,-14.041401599999999,-1
-8.9393152,-14.0776576,-1
-5.5378604,-11.971703999999999,-1
-7.3251928,-15.252601599999998,-1
-6.3762136,-13.3580936,-1
-3.9702916,-15.239139199999999,-1
-5.8394699999999995,-12.5712312,-1
-5.0258172,-14.7186288,-1
-5.507975999999999,-12.790436,-1
-5.3043736,-16.225112,-1
-6.2712639999999995,-12.1735856,-1
-8.00202,-12.3755616,-1
-4.63209,-12.9148912,-1
-1.1906293,-13.687750399999999,-1
-10.1963672,-12.1839088,-1
-6.4358588,-16.3665408,-1
-3.7100907999999997,-11.796969599999999,-1
-2.4703456,-14.142969599999999,-1
-6.9532688,-14.9578112,-1
-5.7340304,-13.7604592,-1
-3.1942866,-12.9294464,-1
-5.8612003999999995,-13.4571504,-1
-5.89475,-14.686235199999999,-1
-5.5889184,-13.7703616,-1
-8.5606328,-13.671832,-1
-4.969663199999999,-14.079915199999999,-1
-6.3728736,-13.918790399999999,-1
-6.9742928,-11.1771576,-1
-6.0023751999999995,-12.710827199999999,-1
-6.2660288,-12.252436,-1
-6.650932,-13.2233384,-1
-7.5251296,-14.1656496,-1
-6.1120604,-15.317329599999999,-1
-7.366896,-14.776694399999998,-1
-1.1115344999999999,-13.560936,-1
-5.7036804,-12.7005968,-1
-8.074956,-12.7149264,-1
-8.4555136,-14.447513599999999,-1
-4.2796604,-14.33316,-1
-5.177282,-13.2518168,-1
-8.779956,-13.1477408,-1
-5.4623696,-14.538198399999999,-1
-6.0442844,-14.4498704,-1
-7.1441728,-12.558484799999999,-1
-6.5628896,-13.526086399999999,-1
-3.5975295999999997,-14.740235199999999,-1
-5.711320799999999,-14.4281136,-1
-4.503112,-12.5485096,-1
-4.8248812,-13.981211199999999,-1
